"Notes"	"Year"	"Year Code"	"Cancer Sites"	"Cancer Sites Code"	"Sex"	"Sex Code"	Count
	"2013"	"2013"	"Large Intestine, NOS"	"21049"	"Male"	"M"	212
	"2013"	"2013"	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Female"	"F"	1183
	"2013"	"2013"	"Rectum and Rectosigmoid Junction"	"21051-21052"	"Male"	"M"	1497
	"2013"	"2013"	"Rectosigmoid Junction"	"21051"	"Female"	"F"	337
	"2013"	"2013"	"Rectosigmoid Junction"	"21051"	"Male"	"M"	406
	"2013"	"2013"	"Rectum"	"21052"	"Female"	"F"	846
	"2013"	"2013"	"Rectum"	"21052"	"Male"	"M"	1091
	"2013"	"2013"	"Anus, Anal Canal and Anorectum"	"21060"	"Female"	"F"	294
	"2013"	"2013"	"Anus, Anal Canal and Anorectum"	"21060"	"Male"	"M"	200
	"2013"	"2013"	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Female"	"F"	634
	"2013"	"2013"	"Liver and Intrahepatic Bile Duct"	"21071-21072"	"Male"	"M"	1488
	"2013"	"2013"	"Liver"	"21071"	"Female"	"F"	492
	"2013"	"2013"	"Liver"	"21071"	"Male"	"M"	1352
	"2013"	"2013"	"Intrahepatic Bile Duct"	"21072"	"Female"	"F"	142
	"2013"	"2013"	"Intrahepatic Bile Duct"	"21072"	"Male"	"M"	136
	"2013"	"2013"	"Gallbladder"	"21080"	"Female"	"F"	221
	"2013"	"2013"	"Gallbladder"	"21080"	"Male"	"M"	115
	"2013"	"2013"	"Other Biliary"	"21090"	"Female"	"F"	225
	"2013"	"2013"	"Other Biliary"	"21090"	"Male"	"M"	254
	"2013"	"2013"	"Pancreas"	"21100"	"Female"	"F"	1629
	"2013"	"2013"	"Pancreas"	"21100"	"Male"	"M"	1587
	"2013"	"2013"	"Retroperitoneum"	"21110"	"Female"	"F"	40
	"2013"	"2013"	"Retroperitoneum"	"21110"	"Male"	"M"	48
	"2013"	"2013"	"Peritoneum, Omentum and Mesentery"	"21120"	"Female"	"F"	107
	"2013"	"2013"	"Other Digestive Organs"	"21130"	"Female"	"F"	59
	"2013"	"2013"	"Other Digestive Organs"	"21130"	"Male"	"M"	63
	"2013"	"2013"	"Respiratory System"	"22010-22060"	"Female"	"F"	7173
	"2013"	"2013"	"Respiratory System"	"22010-22060"	"Male"	"M"	7553
	"2013"	"2013"	"Nose, Nasal Cavity and Middle Ear"	"22010"	"Female"	"F"	60
	"2013"	"2013"	"Nose, Nasal Cavity and Middle Ear"	"22010"	"Male"	"M"	84
	"2013"	"2013"	"Larynx"	"22020"	"Female"	"F"	157
	"2013"	"2013"	"Larynx"	"22020"	"Male"	"M"	642
	"2013"	"2013"	"Lung and Bronchus"	"22030"	"Female"	"F"	6941
	"2013"	"2013"	"Lung and Bronchus"	"22030"	"Male"	"M"	6798
	"2013"	"2013"	"Trachea, Mediastinum and Other Respiratory Organs"	"22060"	"Male"	"M"	26
	"2013"	"2013"	"Bones and Joints"	"23000"	"Female"	"F"	108
	"2013"	"2013"	"Bones and Joints"	"23000"	"Male"	"M"	103
	"2013"	"2013"	"Soft Tissue including Heart"	"24000"	"Female"	"F"	336
	"2013"	"2013"	"Soft Tissue including Heart"	"24000"	"Male"	"M"	446
	"2013"	"2013"	"Skin excluding Basal and Squamous"	"25010-25020"	"Female"	"F"	2026
	"2013"	"2013"	"Skin excluding Basal and Squamous"	"25010-25020"	"Male"	"M"	2670
	"2013"	"2013"	"Melanoma of the Skin"	"25010"	"Female"	"F"	1833
	"2013"	"2013"	"Melanoma of the Skin"	"25010"	"Male"	"M"	2427
	"2013"	"2013"	"Other Non-Epithelial Skin"	"25020"	"Female"	"F"	193
	"2013"	"2013"	"Other Non-Epithelial Skin"	"25020"	"Male"	"M"	243
	"2013"	"2013"	"Male and Female Breast"	"26000"	"Female"	"F"	15804
	"2013"	"2013"	"Male and Female Breast"	"26000"	"Male"	"M"	155
	"2013"	"2013"	"Female Breast"	"26000-Female"	"Female"	"F"	15804
	"2013"	"2013"	"Female Breast"	"26000-Female"	"Male"	"M"	Not Applicable
	"2013"	"2013"	"Male Breast"	"26000-Male"	"Female"	"F"	Not Applicable
	"2013"	"2013"	"Male Breast"	"26000-Male"	"Male"	"M"	155
	"2013"	"2013"	"Female Genital System"	"27010-27070"	"Female"	"F"	7171
	"2013"	"2013"	"Female Genital System"	"27010-27070"	"Male"	"M"	Not Applicable
	"2013"	"2013"	"Cervix Uteri"	"27010"	"Female"	"F"	889
	"2013"	"2013"	"Cervix Uteri"	"27010"	"Male"	"M"	Not Applicable
	"2013"	"2013"	"Corpus Uteri"	"27020"	"Female"	"F"	3978
	"2013"	"2013"	"Corpus Uteri"	"27020"	"Male"	"M"	Not Applicable
	"2013"	"2013"	"Uterus, NOS"	"27030"	"Female"	"F"	122
	"2013"	"2013"	"Uterus, NOS"	"27030"	"Male"	"M"	Not Applicable
	"2013"	"2013"	"Ovary"	"27040"	"Female"	"F"	1562
	"2013"	"2013"	"Ovary"	"27040"	"Male"	"M"	Not Applicable
	"2013"	"2013"	"Vagina"	"27050"	"Female"	"F"	64
	"2013"	"2013"	"Vagina"	"27050"	"Male"	"M"	Not Applicable
	"2013"	"2013"	"Vulva"	"27060"	"Female"	"F"	333
	"2013"	"2013"	"Vulva"	"27060"	"Male"	"M"	Not Applicable
	"2013"	"2013"	"Other Female Genital Organs"	"27070"	"Female"	"F"	223
	"2013"	"2013"	"Other Female Genital Organs"	"27070"	"Male"	"M"	Not Applicable
	"2013"	"2013"	"Male Genital System"	"28010-28040"	"Female"	"F"	Not Applicable
	"2013"	"2013"	"Male Genital System"	"28010-28040"	"Male"	"M"	14370
	"2013"	"2013"	"Prostate"	"28010"	"Female"	"F"	Not Applicable
	"2013"	"2013"	"Prostate"	"28010"	"Male"	"M"	13707
	"2013"	"2013"	"Testis"	"28020"	"Female"	"F"	Not Applicable
	"2013"	"2013"	"Testis"	"28020"	"Male"	"M"	540
	"2013"	"2013"	"Penis"	"28030"	"Female"	"F"	Not Applicable
	"2013"	"2013"	"Penis"	"28030"	"Male"	"M"	96
	"2013"	"2013"	"Other Male Genital Organs"	"28040"	"Female"	"F"	Not Applicable
	"2013"	"2013"	"Other Male Genital Organs"	"28040"	"Male"	"M"	27
	"2013"	"2013"	"Urinary System"	"29010-29040"	"Female"	"F"	2828
	"2013"	"2013"	"Urinary System"	"29010-29040"	"Male"	"M"	6535
	"2013"	"2013"	"Urinary Bladder, invasive and in situ"	"29010"	"Female"	"F"	1411
	"2013"	"2013"	"Urinary Bladder, invasive and in situ"	"29010"	"Male"	"M"	4008
	"2013"	"2013"	"Kidney and Renal Pelvis"	"29020"	"Female"	"F"	1340
	"2013"	"2013"	"Kidney and Renal Pelvis"	"29020"	"Male"	"M"	2384
	"2013"	"2013"	"Ureter"	"29030"	"Female"	"F"	50
	"2013"	"2013"	"Ureter"	"29030"	"Male"	"M"	87
	"2013"	"2013"	"Other Urinary Organs"	"29040"	"Female"	"F"	27
	"2013"	"2013"	"Other Urinary Organs"	"29040"	"Male"	"M"	56
	"2013"	"2013"	"Eye and Orbit"	"30000"	"Female"	"F"	77
	"2013"	"2013"	"Eye and Orbit"	"30000"	"Male"	"M"	96
	"2013"	"2013"	"Brain and Other Nervous System"	"31010-31040"	"Female"	"F"	617
	"2013"	"2013"	"Brain and Other Nervous System"	"31010-31040"	"Male"	"M"	774
	"2013"	"2013"	"Brain"	"31010"	"Female"	"F"	575
	"2013"	"2013"	"Brain"	"31010"	"Male"	"M"	728
	"2013"	"2013"	"Cranial Nerves Other Nervous System"	"31040"	"Female"	"F"	42
	"2013"	"2013"	"Cranial Nerves Other Nervous System"	"31040"	"Male"	"M"	46
	"2013"	"2013"	"Endocrine System"	"32010-32020"	"Female"	"F"	3327
	"2013"	"2013"	"Endocrine System"	"32010-32020"	"Male"	"M"	1175
	"2013"	"2013"	"Thyroid"	"32010"	"Female"	"F"	3220
	"2013"	"2013"	"Thyroid"	"32010"	"Male"	"M"	1080
	"2013"	"2013"	"Other Endocrine including Thymus"	"32020"	"Female"	"F"	107
	"2013"	"2013"	"Other Endocrine including Thymus"	"32020"	"Male"	"M"	95
	"2013"	"2013"	"Lymphomas"	"33011-33042"	"Female"	"F"	2551
	"2013"	"2013"	"Lymphomas"	"33011-33042"	"Male"	"M"	2941
	"2013"	"2013"	"Hodgkin Lymphoma"	"33011-33012"	"Female"	"F"	321
	"2013"	"2013"	"Hodgkin Lymphoma"	"33011-33012"	"Male"	"M"	329
	"2013"	"2013"	"Hodgkin - Nodal"	"33011"	"Female"	"F"	321
	"2013"	"2013"	"Hodgkin - Nodal"	"33011"	"Male"	"M"	325
	"2013"	"2013"	"Hodgkin - Extranodal"	"33012"	"Female"	"F"	0
	"2013"	"2013"	"Non-Hodgkin Lymphoma"	"33041-33042"	"Female"	"F"	2230
	"2013"	"2013"	"Non-Hodgkin Lymphoma"	"33041-33042"	"Male"	"M"	2612
	"2013"	"2013"	"NHL - Nodal"	"33041"	"Female"	"F"	1408
	"2013"	"2013"	"NHL - Nodal"	"33041"	"Male"	"M"	1703
	"2013"	"2013"	"NHL - Extranodal"	"33042"	"Female"	"F"	822
	"2013"	"2013"	"NHL - Extranodal"	"33042"	"Male"	"M"	909
	"2013"	"2013"	"Myeloma"	"34000"	"Female"	"F"	860
	"2013"	"2013"	"Myeloma"	"34000"	"Male"	"M"	1006
	"2013"	"2013"	"Leukemias"	"35011-35043"	"Female"	"F"	1577
	"2013"	"2013"	"Leukemias"	"35011-35043"	"Male"	"M"	2102
	"2013"	"2013"	"Acute Lymphocytic Leukemia"	"35011"	"Female"	"F"	130
	"2013"	"2013"	"Acute Lymphocytic Leukemia"	"35011"	"Male"	"M"	162
	"2013"	"2013"	"Chronic Lymphocytic Leukemia"	"35012"	"Female"	"F"	607
	"2013"	"2013"	"Chronic Lymphocytic Leukemia"	"35012"	"Male"	"M"	868
	"2013"	"2013"	"Acute Myeloid Leukemia"	"35021"	"Female"	"F"	471
	"2013"	"2013"	"Acute Myeloid Leukemia"	"35021"	"Male"	"M"	561
	"2013"	"2013"	"Chronic Myeloid Leukemia"	"35022"	"Female"	"F"	209
	"2013"	"2013"	"Chronic Myeloid Leukemia"	"35022"	"Male"	"M"	295
	"2013"	"2013"	"Other Leukemias"	"35041-35043"	"Female"	"F"	160
	"2013"	"2013"	"Other Leukemias"	"35041-35043"	"Male"	"M"	216
	"2013"	"2013"	"Other Lymphocytic Leukemia"	"35013"	"Female"	"F"	28
	"2013"	"2013"	"Other Lymphocytic Leukemia"	"35013"	"Male"	"M"	77
	"2013"	"2013"	"Acute Monocytic Leukemia"	"35031"	"Female"	"F"	16
	"2013"	"2013"	"Acute Monocytic Leukemia"	"35031"	"Male"	"M"	18
	"2013"	"2013"	"Other Acute Leukemia"	"35041"	"Female"	"F"	24
	"2013"	"2013"	"Other Acute Leukemia"	"35041"	"Male"	"M"	34
	"2013"	"2013"	"Aleukemic, Subleukemic and NOS"	"35043"	"Female"	"F"	75
	"2013"	"2013"	"Aleukemic, Subleukemic and NOS"	"35043"	"Male"	"M"	65
	"2013"	"2013"	"Other Myeloid/Monocytic Leukemia"	"35023"	"Female"	"F"	17
	"2013"	"2013"	"Other Myeloid/Monocytic Leukemia"	"35023"	"Male"	"M"	22
	"2013"	"2013"	"Mesothelioma"	"36010"	"Female"	"F"	50
	"2013"	"2013"	"Mesothelioma"	"36010"	"Male"	"M"	160
	"2013"	"2013"	"Kaposi Sarcoma"	"36020"	"Female"	"F"	24
	"2013"	"2013"	"Kaposi Sarcoma"	"36020"	"Male"	"M"	130
	"2013"	"2013"	"Miscellaneous"	"37000"	"Female"	"F"	2196
	"2013"	"2013"	"Miscellaneous"	"37000"	"Male"	"M"	2235
	"2013"	"2013"	"Male and Female Breast, In Situ"	"Breast-InSitu"	"Female"	"F"	5027
	"2013"	"2013"	"Female Breast, In Situ"	"Breast-InSitu-Female"	"Female"	"F"	5027
	"2013"	"2013"	"Female Breast, In Situ"	"Breast-InSitu-Female"	"Male"	"M"	Not Applicable
	"2013"	"2013"	"Male Breast, In Situ"	"Breast-InSitu-Male"	"Female"	"F"	Not Applicable
"---"
"Dataset: United States and Puerto Rico Cancer Statistics, 1999-2015 Incidence"
"Query Parameters:"
"States and Puerto Rico: New York (36)"
"Year: 2013"
"Group By: Year; Cancer Sites; Sex"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: False"
"Calculate Rates Per: 100,000"
"Standard Population: 2000 U.S. Std. Million"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/cancer-v2015.html for more information."
"---"
"Query Date: Sep 2, 2019 6:02:37 PM"
"---"
"Suggested Citation: United States Cancer Statistics: 1999 - 2015 Incidence, WONDER Online Database. United States Department of"
"Health and Human Services, Centers for Disease Control and Prevention and National Cancer Institute; 2018. Accessed at"
"http://wonder.cdc.gov/cancer-v2015.html on Sep 2, 2019 6:02:37 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"2. Rows with suppressed Count are hidden. Use Quick Options above to show suppressed rows."
"---"
Footnotes:
"1. Data for in situ breast cancers are listed separately and are not included in the ""All Invasive Cancer Sites Combined"" or"
"""Male and Female Breast"" cancer categories."
"---"
Caveats:
"1. 'Suppressed' is displayed for data values when they must not be provided in order to protect personal privacy. Data is"
"suppressed if fewer than 16 cases are reported in any one line of the results table. Data for the ""Asian / Pacific Islander"","
"""American Indian or Alaska Native"", and the ""Other Races Combined"" race categories are suppressed at the Metropolitan"
"Statistical Area level for populations less than 50,000 persons. Data are suppressed at the state level for certain race and"
"ethnicity groups: 1) American Indian or Alaska Native data are suppressed at the state level for Delaware, Illinois, Kansas,"
"Kentucky, New Jersey, and New York; 2) Asian or Pacific Islander data are suppressed at the state level for Delaware, Kansas,"
"and Kentucky; 3) Hispanic data are supressed at the state level for Delaware, Kentucky, and Massachusetts. More information:"
"http://wonder.cdc.gov/wonder/help/cancer-v2015.html#Confidentiality."
"2. 'Not Applicable' is displayed for all data values when sex-specific cancers are combined with the wrong sex. More"
"information: http://wonder.cdc.gov/wonder/help/cancer-v2015.html#Genital Cancers List."
"3. The ""Show Totals"" checkbox is disabled when data are grouped by Cancer Sites or by Childhood Cancer, because aggregate"
"values are displayed in the table. Also be aware that charts and maps containing both aggregate and detail data could be"
"misleading."
"4. Data are from selected statewide and metropolitan area cancer registries that meet data quality criteria. Incidence data"
"shown for the United States are diagnoses and populations from included registries only."
"5. Information on primary site, behavior, and histology was coded according to the International Classification of Diseases for"
"Oncology, Third Edition (ICD-O-3) and categorized according to the revised SEER recodes dated January 27, 2003, which define"
"standard groupings of primary cancer sites."
"6. For the 2005 year, the Census Bureau estimates that 203,937 persons were displaced from Alabama, Louisiana, Mississippi and"
"Texas due to Hurricanes Katrina and Rita. CDC WONDER does not include the displaced persons in the 2005 population counts for"
"these states, nor are these counts included in the summary populations for the affected division, regions or national"
"population. However, the USCS web site does include these displaced persons in the national population figures for 2005."
