"Notes"	"Year"	"Year Code"	"Cancer Sites"	"Cancer Sites Code"	"Sex"	"Sex Code"	"Age Groups"	"Age Groups Code"	Count
	"2006"	"2006"	"Digestive System"	"21010-21130"	"Male"	"M"	"60-64 years "	"60-64"	1162
	"2006"	"2006"	"Digestive System"	"21010-21130"	"Male"	"M"	"65-69 years"	"65-69"	1270
	"2006"	"2006"	"Digestive System"	"21010-21130"	"Male"	"M"	"70-74 years"	"70-74"	1305
	"2006"	"2006"	"Digestive System"	"21010-21130"	"Male"	"M"	"75-79 years"	"75-79"	1378
	"2006"	"2006"	"Digestive System"	"21010-21130"	"Male"	"M"	"80-84 years"	"80-84"	1099
	"2006"	"2006"	"Digestive System"	"21010-21130"	"Male"	"M"	"85+ years"	"85+"	891
	"2006"	"2006"	"Esophagus"	"21010"	"Female"	"F"	"55-59 years"	"55-59"	23
	"2006"	"2006"	"Esophagus"	"21010"	"Female"	"F"	"60-64 years "	"60-64"	27
	"2006"	"2006"	"Esophagus"	"21010"	"Female"	"F"	"65-69 years"	"65-69"	39
	"2006"	"2006"	"Esophagus"	"21010"	"Female"	"F"	"70-74 years"	"70-74"	31
	"2006"	"2006"	"Esophagus"	"21010"	"Female"	"F"	"75-79 years"	"75-79"	51
	"2006"	"2006"	"Esophagus"	"21010"	"Female"	"F"	"80-84 years"	"80-84"	35
	"2006"	"2006"	"Esophagus"	"21010"	"Female"	"F"	"85+ years"	"85+"	32
	"2006"	"2006"	"Esophagus"	"21010"	"Male"	"M"	"40-44 years"	"40-44"	18
	"2006"	"2006"	"Esophagus"	"21010"	"Male"	"M"	"45-49 years"	"45-49"	39
	"2006"	"2006"	"Esophagus"	"21010"	"Male"	"M"	"50-54 years"	"50-54"	46
	"2006"	"2006"	"Esophagus"	"21010"	"Male"	"M"	"55-59 years"	"55-59"	100
	"2006"	"2006"	"Esophagus"	"21010"	"Male"	"M"	"60-64 years "	"60-64"	118
	"2006"	"2006"	"Esophagus"	"21010"	"Male"	"M"	"65-69 years"	"65-69"	119
	"2006"	"2006"	"Esophagus"	"21010"	"Male"	"M"	"70-74 years"	"70-74"	129
	"2006"	"2006"	"Esophagus"	"21010"	"Male"	"M"	"75-79 years"	"75-79"	98
	"2006"	"2006"	"Esophagus"	"21010"	"Male"	"M"	"80-84 years"	"80-84"	91
	"2006"	"2006"	"Esophagus"	"21010"	"Male"	"M"	"85+ years"	"85+"	66
	"2006"	"2006"	"Stomach"	"21020"	"Female"	"F"	"40-44 years"	"40-44"	20
	"2006"	"2006"	"Stomach"	"21020"	"Female"	"F"	"45-49 years"	"45-49"	40
	"2006"	"2006"	"Stomach"	"21020"	"Female"	"F"	"50-54 years"	"50-54"	34
	"2006"	"2006"	"Stomach"	"21020"	"Female"	"F"	"55-59 years"	"55-59"	62
	"2006"	"2006"	"Stomach"	"21020"	"Female"	"F"	"60-64 years "	"60-64"	62
	"2006"	"2006"	"Stomach"	"21020"	"Female"	"F"	"65-69 years"	"65-69"	89
	"2006"	"2006"	"Stomach"	"21020"	"Female"	"F"	"70-74 years"	"70-74"	75
	"2006"	"2006"	"Stomach"	"21020"	"Female"	"F"	"75-79 years"	"75-79"	123
	"2006"	"2006"	"Stomach"	"21020"	"Female"	"F"	"80-84 years"	"80-84"	109
	"2006"	"2006"	"Stomach"	"21020"	"Female"	"F"	"85+ years"	"85+"	126
	"2006"	"2006"	"Stomach"	"21020"	"Male"	"M"	"40-44 years"	"40-44"	25
	"2006"	"2006"	"Stomach"	"21020"	"Male"	"M"	"45-49 years"	"45-49"	45
	"2006"	"2006"	"Stomach"	"21020"	"Male"	"M"	"50-54 years"	"50-54"	83
	"2006"	"2006"	"Stomach"	"21020"	"Male"	"M"	"55-59 years"	"55-59"	107
	"2006"	"2006"	"Stomach"	"21020"	"Male"	"M"	"60-64 years "	"60-64"	125
	"2006"	"2006"	"Stomach"	"21020"	"Male"	"M"	"65-69 years"	"65-69"	152
	"2006"	"2006"	"Stomach"	"21020"	"Male"	"M"	"70-74 years"	"70-74"	166
	"2006"	"2006"	"Stomach"	"21020"	"Male"	"M"	"75-79 years"	"75-79"	153
	"2006"	"2006"	"Stomach"	"21020"	"Male"	"M"	"80-84 years"	"80-84"	116
	"2006"	"2006"	"Stomach"	"21020"	"Male"	"M"	"85+ years"	"85+"	96
	"2006"	"2006"	"Small Intestine"	"21030"	"Female"	"F"	"50-54 years"	"50-54"	27
	"2006"	"2006"	"Small Intestine"	"21030"	"Female"	"F"	"55-59 years"	"55-59"	20
	"2006"	"2006"	"Small Intestine"	"21030"	"Female"	"F"	"60-64 years "	"60-64"	23
	"2006"	"2006"	"Small Intestine"	"21030"	"Female"	"F"	"65-69 years"	"65-69"	20
	"2006"	"2006"	"Small Intestine"	"21030"	"Female"	"F"	"70-74 years"	"70-74"	25
	"2006"	"2006"	"Small Intestine"	"21030"	"Female"	"F"	"75-79 years"	"75-79"	26
	"2006"	"2006"	"Small Intestine"	"21030"	"Female"	"F"	"80-84 years"	"80-84"	21
	"2006"	"2006"	"Small Intestine"	"21030"	"Female"	"F"	"85+ years"	"85+"	25
	"2006"	"2006"	"Small Intestine"	"21030"	"Male"	"M"	"45-49 years"	"45-49"	20
	"2006"	"2006"	"Small Intestine"	"21030"	"Male"	"M"	"50-54 years"	"50-54"	31
	"2006"	"2006"	"Small Intestine"	"21030"	"Male"	"M"	"55-59 years"	"55-59"	45
	"2006"	"2006"	"Small Intestine"	"21030"	"Male"	"M"	"60-64 years "	"60-64"	31
	"2006"	"2006"	"Small Intestine"	"21030"	"Male"	"M"	"65-69 years"	"65-69"	28
	"2006"	"2006"	"Small Intestine"	"21030"	"Male"	"M"	"70-74 years"	"70-74"	31
	"2006"	"2006"	"Small Intestine"	"21030"	"Male"	"M"	"75-79 years"	"75-79"	24
	"2006"	"2006"	"Small Intestine"	"21030"	"Male"	"M"	"80-84 years"	"80-84"	18
	"2006"	"2006"	"Small Intestine"	"21030"	"Male"	"M"	"85+ years"	"85+"	16
	"2006"	"2006"	"Colon and Rectum"	"21041-21052"	"Female"	"F"	"25-29 years"	"25-29"	17
	"2006"	"2006"	"Colon and Rectum"	"21041-21052"	"Female"	"F"	"30-34 years"	"30-34"	28
	"2006"	"2006"	"Colon and Rectum"	"21041-21052"	"Female"	"F"	"35-39 years"	"35-39"	53
	"2006"	"2006"	"Colon and Rectum"	"21041-21052"	"Female"	"F"	"40-44 years"	"40-44"	138
	"2006"	"2006"	"Colon and Rectum"	"21041-21052"	"Female"	"F"	"45-49 years"	"45-49"	236
	"2006"	"2006"	"Colon and Rectum"	"21041-21052"	"Female"	"F"	"50-54 years"	"50-54"	321
	"2006"	"2006"	"Colon and Rectum"	"21041-21052"	"Female"	"F"	"55-59 years"	"55-59"	424
	"2006"	"2006"	"Colon and Rectum"	"21041-21052"	"Female"	"F"	"60-64 years "	"60-64"	423
	"2006"	"2006"	"Colon and Rectum"	"21041-21052"	"Female"	"F"	"65-69 years"	"65-69"	459
	"2006"	"2006"	"Colon and Rectum"	"21041-21052"	"Female"	"F"	"70-74 years"	"70-74"	625
	"2006"	"2006"	"Colon and Rectum"	"21041-21052"	"Female"	"F"	"75-79 years"	"75-79"	716
	"2006"	"2006"	"Colon and Rectum"	"21041-21052"	"Female"	"F"	"80-84 years"	"80-84"	781
	"2006"	"2006"	"Colon and Rectum"	"21041-21052"	"Female"	"F"	"85+ years"	"85+"	935
	"2006"	"2006"	"Colon and Rectum"	"21041-21052"	"Male"	"M"	"25-29 years"	"25-29"	16
	"2006"	"2006"	"Colon and Rectum"	"21041-21052"	"Male"	"M"	"30-34 years"	"30-34"	38
	"2006"	"2006"	"Colon and Rectum"	"21041-21052"	"Male"	"M"	"35-39 years"	"35-39"	62
	"2006"	"2006"	"Colon and Rectum"	"21041-21052"	"Male"	"M"	"40-44 years"	"40-44"	128
	"2006"	"2006"	"Colon and Rectum"	"21041-21052"	"Male"	"M"	"45-49 years"	"45-49"	219
	"2006"	"2006"	"Colon and Rectum"	"21041-21052"	"Male"	"M"	"50-54 years"	"50-54"	385
	"2006"	"2006"	"Colon and Rectum"	"21041-21052"	"Male"	"M"	"55-59 years"	"55-59"	482
	"2006"	"2006"	"Colon and Rectum"	"21041-21052"	"Male"	"M"	"60-64 years "	"60-64"	523
	"2006"	"2006"	"Colon and Rectum"	"21041-21052"	"Male"	"M"	"65-69 years"	"65-69"	595
	"2006"	"2006"	"Colon and Rectum"	"21041-21052"	"Male"	"M"	"70-74 years"	"70-74"	623
	"2006"	"2006"	"Colon and Rectum"	"21041-21052"	"Male"	"M"	"75-79 years"	"75-79"	737
	"2006"	"2006"	"Colon and Rectum"	"21041-21052"	"Male"	"M"	"80-84 years"	"80-84"	585
	"2006"	"2006"	"Colon and Rectum"	"21041-21052"	"Male"	"M"	"85+ years"	"85+"	493
	"2006"	"2006"	"Colon excluding Rectum"	"21041-21049"	"Female"	"F"	"30-34 years"	"30-34"	21
	"2006"	"2006"	"Colon excluding Rectum"	"21041-21049"	"Female"	"F"	"35-39 years"	"35-39"	29
	"2006"	"2006"	"Colon excluding Rectum"	"21041-21049"	"Female"	"F"	"40-44 years"	"40-44"	82
	"2006"	"2006"	"Colon excluding Rectum"	"21041-21049"	"Female"	"F"	"45-49 years"	"45-49"	155
	"2006"	"2006"	"Colon excluding Rectum"	"21041-21049"	"Female"	"F"	"50-54 years"	"50-54"	209
	"2006"	"2006"	"Colon excluding Rectum"	"21041-21049"	"Female"	"F"	"55-59 years"	"55-59"	273
	"2006"	"2006"	"Colon excluding Rectum"	"21041-21049"	"Female"	"F"	"60-64 years "	"60-64"	300
	"2006"	"2006"	"Colon excluding Rectum"	"21041-21049"	"Female"	"F"	"65-69 years"	"65-69"	336
	"2006"	"2006"	"Colon excluding Rectum"	"21041-21049"	"Female"	"F"	"70-74 years"	"70-74"	484
	"2006"	"2006"	"Colon excluding Rectum"	"21041-21049"	"Female"	"F"	"75-79 years"	"75-79"	569
	"2006"	"2006"	"Colon excluding Rectum"	"21041-21049"	"Female"	"F"	"80-84 years"	"80-84"	631
	"2006"	"2006"	"Colon excluding Rectum"	"21041-21049"	"Female"	"F"	"85+ years"	"85+"	771
	"2006"	"2006"	"Colon excluding Rectum"	"21041-21049"	"Male"	"M"	"30-34 years"	"30-34"	24
	"2006"	"2006"	"Colon excluding Rectum"	"21041-21049"	"Male"	"M"	"35-39 years"	"35-39"	33
	"2006"	"2006"	"Colon excluding Rectum"	"21041-21049"	"Male"	"M"	"40-44 years"	"40-44"	88
	"2006"	"2006"	"Colon excluding Rectum"	"21041-21049"	"Male"	"M"	"45-49 years"	"45-49"	135
	"2006"	"2006"	"Colon excluding Rectum"	"21041-21049"	"Male"	"M"	"50-54 years"	"50-54"	224
	"2006"	"2006"	"Colon excluding Rectum"	"21041-21049"	"Male"	"M"	"55-59 years"	"55-59"	302
	"2006"	"2006"	"Colon excluding Rectum"	"21041-21049"	"Male"	"M"	"60-64 years "	"60-64"	349
	"2006"	"2006"	"Colon excluding Rectum"	"21041-21049"	"Male"	"M"	"65-69 years"	"65-69"	417
	"2006"	"2006"	"Colon excluding Rectum"	"21041-21049"	"Male"	"M"	"70-74 years"	"70-74"	445
	"2006"	"2006"	"Colon excluding Rectum"	"21041-21049"	"Male"	"M"	"75-79 years"	"75-79"	532
	"2006"	"2006"	"Colon excluding Rectum"	"21041-21049"	"Male"	"M"	"80-84 years"	"80-84"	467
	"2006"	"2006"	"Colon excluding Rectum"	"21041-21049"	"Male"	"M"	"85+ years"	"85+"	401
	"2006"	"2006"	"Cecum"	"21041"	"Female"	"F"	"45-49 years"	"45-49"	23
	"2006"	"2006"	"Cecum"	"21041"	"Female"	"F"	"50-54 years"	"50-54"	42
	"2006"	"2006"	"Cecum"	"21041"	"Female"	"F"	"55-59 years"	"55-59"	51
	"2006"	"2006"	"Cecum"	"21041"	"Female"	"F"	"60-64 years "	"60-64"	56
	"2006"	"2006"	"Cecum"	"21041"	"Female"	"F"	"65-69 years"	"65-69"	79
	"2006"	"2006"	"Cecum"	"21041"	"Female"	"F"	"70-74 years"	"70-74"	131
	"2006"	"2006"	"Cecum"	"21041"	"Female"	"F"	"75-79 years"	"75-79"	153
	"2006"	"2006"	"Cecum"	"21041"	"Female"	"F"	"80-84 years"	"80-84"	169
	"2006"	"2006"	"Cecum"	"21041"	"Female"	"F"	"85+ years"	"85+"	174
	"2006"	"2006"	"Cecum"	"21041"	"Male"	"M"	"40-44 years"	"40-44"	17
	"2006"	"2006"	"Cecum"	"21041"	"Male"	"M"	"45-49 years"	"45-49"	27
	"2006"	"2006"	"Cecum"	"21041"	"Male"	"M"	"50-54 years"	"50-54"	40
	"2006"	"2006"	"Cecum"	"21041"	"Male"	"M"	"55-59 years"	"55-59"	57
	"2006"	"2006"	"Cecum"	"21041"	"Male"	"M"	"60-64 years "	"60-64"	59
	"2006"	"2006"	"Cecum"	"21041"	"Male"	"M"	"65-69 years"	"65-69"	68
	"2006"	"2006"	"Cecum"	"21041"	"Male"	"M"	"70-74 years"	"70-74"	80
	"2006"	"2006"	"Cecum"	"21041"	"Male"	"M"	"75-79 years"	"75-79"	105
	"2006"	"2006"	"Cecum"	"21041"	"Male"	"M"	"80-84 years"	"80-84"	117
	"2006"	"2006"	"Cecum"	"21041"	"Male"	"M"	"85+ years"	"85+"	98
	"2006"	"2006"	"Ascending Colon"	"21043"	"Female"	"F"	"50-54 years"	"50-54"	27
	"2006"	"2006"	"Ascending Colon"	"21043"	"Female"	"F"	"55-59 years"	"55-59"	47
	"2006"	"2006"	"Ascending Colon"	"21043"	"Female"	"F"	"60-64 years "	"60-64"	44
	"2006"	"2006"	"Ascending Colon"	"21043"	"Female"	"F"	"65-69 years"	"65-69"	64
	"2006"	"2006"	"Ascending Colon"	"21043"	"Female"	"F"	"70-74 years"	"70-74"	108
	"2006"	"2006"	"Ascending Colon"	"21043"	"Female"	"F"	"75-79 years"	"75-79"	129
	"2006"	"2006"	"Ascending Colon"	"21043"	"Female"	"F"	"80-84 years"	"80-84"	134
	"2006"	"2006"	"Ascending Colon"	"21043"	"Female"	"F"	"85+ years"	"85+"	176
	"2006"	"2006"	"Ascending Colon"	"21043"	"Male"	"M"	"45-49 years"	"45-49"	22
	"2006"	"2006"	"Ascending Colon"	"21043"	"Male"	"M"	"50-54 years"	"50-54"	31
	"2006"	"2006"	"Ascending Colon"	"21043"	"Male"	"M"	"55-59 years"	"55-59"	47
	"2006"	"2006"	"Ascending Colon"	"21043"	"Male"	"M"	"60-64 years "	"60-64"	56
	"2006"	"2006"	"Ascending Colon"	"21043"	"Male"	"M"	"65-69 years"	"65-69"	75
	"2006"	"2006"	"Ascending Colon"	"21043"	"Male"	"M"	"70-74 years"	"70-74"	90
	"2006"	"2006"	"Ascending Colon"	"21043"	"Male"	"M"	"75-79 years"	"75-79"	103
