"Notes"	"Year"	"Year Code"	"Cancer Sites"	"Cancer Sites Code"	"Sex"	"Sex Code"	Count
	"2010"	"2010"	"NHL - Extranodal"	"33042"	"Male"	"M"	848
	"2010"	"2010"	"Myeloma"	"34000"	"Female"	"F"	798
	"2010"	"2010"	"Myeloma"	"34000"	"Male"	"M"	911
	"2010"	"2010"	"Leukemias"	"35011-35043"	"Female"	"F"	1469
	"2010"	"2010"	"Leukemias"	"35011-35043"	"Male"	"M"	1977
	"2010"	"2010"	"Acute Lymphocytic Leukemia"	"35011"	"Female"	"F"	123
	"2010"	"2010"	"Acute Lymphocytic Leukemia"	"35011"	"Male"	"M"	168
	"2010"	"2010"	"Chronic Lymphocytic Leukemia"	"35012"	"Female"	"F"	587
	"2010"	"2010"	"Chronic Lymphocytic Leukemia"	"35012"	"Male"	"M"	840
	"2010"	"2010"	"Acute Myeloid Leukemia"	"35021"	"Female"	"F"	414
	"2010"	"2010"	"Acute Myeloid Leukemia"	"35021"	"Male"	"M"	541
	"2010"	"2010"	"Chronic Myeloid Leukemia"	"35022"	"Female"	"F"	194
	"2010"	"2010"	"Chronic Myeloid Leukemia"	"35022"	"Male"	"M"	210
	"2010"	"2010"	"Other Leukemias"	"35041-35043"	"Female"	"F"	151
	"2010"	"2010"	"Other Leukemias"	"35041-35043"	"Male"	"M"	218
	"2010"	"2010"	"Other Lymphocytic Leukemia"	"35013"	"Female"	"F"	28
	"2010"	"2010"	"Other Lymphocytic Leukemia"	"35013"	"Male"	"M"	74
	"2010"	"2010"	"Acute Monocytic Leukemia"	"35031"	"Female"	"F"	23
	"2010"	"2010"	"Acute Monocytic Leukemia"	"35031"	"Male"	"M"	37
	"2010"	"2010"	"Other Acute Leukemia"	"35041"	"Female"	"F"	22
	"2010"	"2010"	"Other Acute Leukemia"	"35041"	"Male"	"M"	21
	"2010"	"2010"	"Aleukemic, Subleukemic and NOS"	"35043"	"Female"	"F"	61
	"2010"	"2010"	"Aleukemic, Subleukemic and NOS"	"35043"	"Male"	"M"	65
	"2010"	"2010"	"Other Myeloid/Monocytic Leukemia"	"35023"	"Female"	"F"	17
	"2010"	"2010"	"Other Myeloid/Monocytic Leukemia"	"35023"	"Male"	"M"	21
	"2010"	"2010"	"Mesothelioma"	"36010"	"Female"	"F"	45
	"2010"	"2010"	"Mesothelioma"	"36010"	"Male"	"M"	167
	"2010"	"2010"	"Kaposi Sarcoma"	"36020"	"Female"	"F"	26
	"2010"	"2010"	"Kaposi Sarcoma"	"36020"	"Male"	"M"	127
	"2010"	"2010"	"Miscellaneous"	"37000"	"Female"	"F"	2216
	"2010"	"2010"	"Miscellaneous"	"37000"	"Male"	"M"	2150
	"2010"	"2010"	"Male and Female Breast, In Situ"	"Breast-InSitu"	"Female"	"F"	4854
	"2010"	"2010"	"Male and Female Breast, In Situ"	"Breast-InSitu"	"Male"	"M"	18
	"2010"	"2010"	"Female Breast, In Situ"	"Breast-InSitu-Female"	"Female"	"F"	4854
	"2010"	"2010"	"Female Breast, In Situ"	"Breast-InSitu-Female"	"Male"	"M"	Not Applicable
	"2010"	"2010"	"Male Breast, In Situ"	"Breast-InSitu-Male"	"Female"	"F"	Not Applicable
	"2010"	"2010"	"Male Breast, In Situ"	"Breast-InSitu-Male"	"Male"	"M"	18
"---"
"Dataset: United States and Puerto Rico Cancer Statistics, 1999-2015 Incidence"
"Query Parameters:"
"States and Puerto Rico: New York (36)"
"Year: 2010"
"Group By: Year; Cancer Sites; Sex"
"Show Totals: Disabled"
"Show Zero Values: True"
"Show Suppressed: False"
"Calculate Rates Per: 100,000"
"Standard Population: 2000 U.S. Std. Million"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/cancer-v2015.html for more information."
"---"
"Query Date: Sep 2, 2019 6:01:28 PM"
"---"
"Suggested Citation: United States Cancer Statistics: 1999 - 2015 Incidence, WONDER Online Database. United States Department of"
"Health and Human Services, Centers for Disease Control and Prevention and National Cancer Institute; 2018. Accessed at"
"http://wonder.cdc.gov/cancer-v2015.html on Sep 2, 2019 6:01:28 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"2. Rows with suppressed Count are hidden. Use Quick Options above to show suppressed rows."
"---"
Footnotes:
"1. Data for in situ breast cancers are listed separately and are not included in the ""All Invasive Cancer Sites Combined"" or"
"""Male and Female Breast"" cancer categories."
"---"
Caveats:
"1. 'Suppressed' is displayed for data values when they must not be provided in order to protect personal privacy. Data is"
"suppressed if fewer than 16 cases are reported in any one line of the results table. Data for the ""Asian / Pacific Islander"","
"""American Indian or Alaska Native"", and the ""Other Races Combined"" race categories are suppressed at the Metropolitan"
"Statistical Area level for populations less than 50,000 persons. Data are suppressed at the state level for certain race and"
"ethnicity groups: 1) American Indian or Alaska Native data are suppressed at the state level for Delaware, Illinois, Kansas,"
"Kentucky, New Jersey, and New York; 2) Asian or Pacific Islander data are suppressed at the state level for Delaware, Kansas,"
"and Kentucky; 3) Hispanic data are supressed at the state level for Delaware, Kentucky, and Massachusetts. More information:"
"http://wonder.cdc.gov/wonder/help/cancer-v2015.html#Confidentiality."
"2. 'Not Applicable' is displayed for all data values when sex-specific cancers are combined with the wrong sex. More"
"information: http://wonder.cdc.gov/wonder/help/cancer-v2015.html#Genital Cancers List."
"3. The ""Show Totals"" checkbox is disabled when data are grouped by Cancer Sites or by Childhood Cancer, because aggregate"
"values are displayed in the table. Also be aware that charts and maps containing both aggregate and detail data could be"
"misleading."
"4. Data are from selected statewide and metropolitan area cancer registries that meet data quality criteria. Incidence data"
"shown for the United States are diagnoses and populations from included registries only."
"5. Information on primary site, behavior, and histology was coded according to the International Classification of Diseases for"
"Oncology, Third Edition (ICD-O-3) and categorized according to the revised SEER recodes dated January 27, 2003, which define"
"standard groupings of primary cancer sites."
"6. For the 2005 year, the Census Bureau estimates that 203,937 persons were displaced from Alabama, Louisiana, Mississippi and"
"Texas due to Hurricanes Katrina and Rita. CDC WONDER does not include the displaced persons in the 2005 population counts for"
"these states, nor are these counts included in the summary populations for the affected division, regions or national"
"population. However, the USCS web site does include these displaced persons in the national population figures for 2005."
