"Notes"	"Year"	"Year Code"	"Cancer Sites"	"Cancer Sites Code"	"Sex"	"Sex Code"	"Age Groups"	"Age Groups Code"	Count
	"2003"	"2003"	"All Invasive Cancer Sites Combined"	"0"	"Male"	"M"	"50-54 years"	"50-54"	3520
	"2003"	"2003"	"All Invasive Cancer Sites Combined"	"0"	"Male"	"M"	"55-59 years"	"55-59"	5140
	"2003"	"2003"	"All Invasive Cancer Sites Combined"	"0"	"Male"	"M"	"60-64 years "	"60-64"	6112
	"2003"	"2003"	"All Invasive Cancer Sites Combined"	"0"	"Male"	"M"	"65-69 years"	"65-69"	7079
	"2003"	"2003"	"All Invasive Cancer Sites Combined"	"0"	"Male"	"M"	"70-74 years"	"70-74"	7483
	"2003"	"2003"	"All Invasive Cancer Sites Combined"	"0"	"Male"	"M"	"75-79 years"	"75-79"	7125
	"2003"	"2003"	"All Invasive Cancer Sites Combined"	"0"	"Male"	"M"	"80-84 years"	"80-84"	4675
	"2003"	"2003"	"All Invasive Cancer Sites Combined"	"0"	"Male"	"M"	"85+ years"	"85+"	3356
	"2003"	"2003"	"Oral Cavity and Pharynx"	"20010-20100"	"Female"	"F"	"40-44 years"	"40-44"	24
	"2003"	"2003"	"Oral Cavity and Pharynx"	"20010-20100"	"Female"	"F"	"45-49 years"	"45-49"	51
	"2003"	"2003"	"Oral Cavity and Pharynx"	"20010-20100"	"Female"	"F"	"50-54 years"	"50-54"	66
	"2003"	"2003"	"Oral Cavity and Pharynx"	"20010-20100"	"Female"	"F"	"55-59 years"	"55-59"	79
	"2003"	"2003"	"Oral Cavity and Pharynx"	"20010-20100"	"Female"	"F"	"60-64 years "	"60-64"	61
	"2003"	"2003"	"Oral Cavity and Pharynx"	"20010-20100"	"Female"	"F"	"65-69 years"	"65-69"	65
	"2003"	"2003"	"Oral Cavity and Pharynx"	"20010-20100"	"Female"	"F"	"70-74 years"	"70-74"	74
	"2003"	"2003"	"Oral Cavity and Pharynx"	"20010-20100"	"Female"	"F"	"75-79 years"	"75-79"	87
	"2003"	"2003"	"Oral Cavity and Pharynx"	"20010-20100"	"Female"	"F"	"80-84 years"	"80-84"	60
	"2003"	"2003"	"Oral Cavity and Pharynx"	"20010-20100"	"Female"	"F"	"85+ years"	"85+"	62
	"2003"	"2003"	"Oral Cavity and Pharynx"	"20010-20100"	"Male"	"M"	"30-34 years"	"30-34"	20
	"2003"	"2003"	"Oral Cavity and Pharynx"	"20010-20100"	"Male"	"M"	"35-39 years"	"35-39"	23
	"2003"	"2003"	"Oral Cavity and Pharynx"	"20010-20100"	"Male"	"M"	"40-44 years"	"40-44"	55
	"2003"	"2003"	"Oral Cavity and Pharynx"	"20010-20100"	"Male"	"M"	"45-49 years"	"45-49"	96
	"2003"	"2003"	"Oral Cavity and Pharynx"	"20010-20100"	"Male"	"M"	"50-54 years"	"50-54"	179
	"2003"	"2003"	"Oral Cavity and Pharynx"	"20010-20100"	"Male"	"M"	"55-59 years"	"55-59"	196
	"2003"	"2003"	"Oral Cavity and Pharynx"	"20010-20100"	"Male"	"M"	"60-64 years "	"60-64"	162
	"2003"	"2003"	"Oral Cavity and Pharynx"	"20010-20100"	"Male"	"M"	"65-69 years"	"65-69"	176
	"2003"	"2003"	"Oral Cavity and Pharynx"	"20010-20100"	"Male"	"M"	"70-74 years"	"70-74"	129
	"2003"	"2003"	"Oral Cavity and Pharynx"	"20010-20100"	"Male"	"M"	"75-79 years"	"75-79"	101
	"2003"	"2003"	"Oral Cavity and Pharynx"	"20010-20100"	"Male"	"M"	"80-84 years"	"80-84"	68
	"2003"	"2003"	"Oral Cavity and Pharynx"	"20010-20100"	"Male"	"M"	"85+ years"	"85+"	59
	"2003"	"2003"	"Tongue"	"20020"	"Female"	"F"	"45-49 years"	"45-49"	20
	"2003"	"2003"	"Tongue"	"20020"	"Female"	"F"	"55-59 years"	"55-59"	17
	"2003"	"2003"	"Tongue"	"20020"	"Female"	"F"	"65-69 years"	"65-69"	20
	"2003"	"2003"	"Tongue"	"20020"	"Female"	"F"	"70-74 years"	"70-74"	18
	"2003"	"2003"	"Tongue"	"20020"	"Female"	"F"	"75-79 years"	"75-79"	25
	"2003"	"2003"	"Tongue"	"20020"	"Male"	"M"	"45-49 years"	"45-49"	24
	"2003"	"2003"	"Tongue"	"20020"	"Male"	"M"	"50-54 years"	"50-54"	56
	"2003"	"2003"	"Tongue"	"20020"	"Male"	"M"	"55-59 years"	"55-59"	66
	"2003"	"2003"	"Tongue"	"20020"	"Male"	"M"	"60-64 years "	"60-64"	63
	"2003"	"2003"	"Tongue"	"20020"	"Male"	"M"	"65-69 years"	"65-69"	60
	"2003"	"2003"	"Tongue"	"20020"	"Male"	"M"	"70-74 years"	"70-74"	29
	"2003"	"2003"	"Tongue"	"20020"	"Male"	"M"	"75-79 years"	"75-79"	23
	"2003"	"2003"	"Salivary Gland"	"20030"	"Female"	"F"	"70-74 years"	"70-74"	18
	"2003"	"2003"	"Salivary Gland"	"20030"	"Male"	"M"	"55-59 years"	"55-59"	17
	"2003"	"2003"	"Salivary Gland"	"20030"	"Male"	"M"	"65-69 years"	"65-69"	19
	"2003"	"2003"	"Salivary Gland"	"20030"	"Male"	"M"	"70-74 years"	"70-74"	17
	"2003"	"2003"	"Salivary Gland"	"20030"	"Male"	"M"	"75-79 years"	"75-79"	16
	"2003"	"2003"	"Salivary Gland"	"20030"	"Male"	"M"	"80-84 years"	"80-84"	19
	"2003"	"2003"	"Salivary Gland"	"20030"	"Male"	"M"	"85+ years"	"85+"	19
	"2003"	"2003"	"Gum and Other Mouth"	"20050"	"Female"	"F"	"50-54 years"	"50-54"	16
	"2003"	"2003"	"Gum and Other Mouth"	"20050"	"Female"	"F"	"55-59 years"	"55-59"	16
	"2003"	"2003"	"Gum and Other Mouth"	"20050"	"Female"	"F"	"75-79 years"	"75-79"	16
	"2003"	"2003"	"Gum and Other Mouth"	"20050"	"Female"	"F"	"80-84 years"	"80-84"	16
	"2003"	"2003"	"Gum and Other Mouth"	"20050"	"Female"	"F"	"85+ years"	"85+"	24
	"2003"	"2003"	"Gum and Other Mouth"	"20050"	"Male"	"M"	"50-54 years"	"50-54"	18
	"2003"	"2003"	"Gum and Other Mouth"	"20050"	"Male"	"M"	"55-59 years"	"55-59"	21
	"2003"	"2003"	"Gum and Other Mouth"	"20050"	"Male"	"M"	"60-64 years "	"60-64"	17
	"2003"	"2003"	"Gum and Other Mouth"	"20050"	"Male"	"M"	"65-69 years"	"65-69"	20
	"2003"	"2003"	"Gum and Other Mouth"	"20050"	"Male"	"M"	"70-74 years"	"70-74"	17
	"2003"	"2003"	"Nasopharynx"	"20060"	"Male"	"M"	"50-54 years"	"50-54"	22
	"2003"	"2003"	"Tonsil"	"20070"	"Male"	"M"	"45-49 years"	"45-49"	23
	"2003"	"2003"	"Tonsil"	"20070"	"Male"	"M"	"50-54 years"	"50-54"	38
	"2003"	"2003"	"Tonsil"	"20070"	"Male"	"M"	"55-59 years"	"55-59"	41
	"2003"	"2003"	"Tonsil"	"20070"	"Male"	"M"	"60-64 years "	"60-64"	35
	"2003"	"2003"	"Tonsil"	"20070"	"Male"	"M"	"65-69 years"	"65-69"	21
	"2003"	"2003"	"Tonsil"	"20070"	"Male"	"M"	"70-74 years"	"70-74"	16
	"2003"	"2003"	"Hypopharynx"	"20090"	"Male"	"M"	"55-59 years"	"55-59"	16
	"2003"	"2003"	"Hypopharynx"	"20090"	"Male"	"M"	"65-69 years"	"65-69"	20
	"2003"	"2003"	"Hypopharynx"	"20090"	"Male"	"M"	"70-74 years"	"70-74"	18
	"2003"	"2003"	"Digestive System"	"21010-21130"	"Female"	"F"	"25-29 years"	"25-29"	26
	"2003"	"2003"	"Digestive System"	"21010-21130"	"Female"	"F"	"30-34 years"	"30-34"	47
	"2003"	"2003"	"Digestive System"	"21010-21130"	"Female"	"F"	"35-39 years"	"35-39"	107
	"2003"	"2003"	"Digestive System"	"21010-21130"	"Female"	"F"	"40-44 years"	"40-44"	235
	"2003"	"2003"	"Digestive System"	"21010-21130"	"Female"	"F"	"45-49 years"	"45-49"	288
	"2003"	"2003"	"Digestive System"	"21010-21130"	"Female"	"F"	"50-54 years"	"50-54"	535
	"2003"	"2003"	"Digestive System"	"21010-21130"	"Female"	"F"	"55-59 years"	"55-59"	698
	"2003"	"2003"	"Digestive System"	"21010-21130"	"Female"	"F"	"60-64 years "	"60-64"	793
	"2003"	"2003"	"Digestive System"	"21010-21130"	"Female"	"F"	"65-69 years"	"65-69"	974
	"2003"	"2003"	"Digestive System"	"21010-21130"	"Female"	"F"	"70-74 years"	"70-74"	1277
	"2003"	"2003"	"Digestive System"	"21010-21130"	"Female"	"F"	"75-79 years"	"75-79"	1476
	"2003"	"2003"	"Digestive System"	"21010-21130"	"Female"	"F"	"80-84 years"	"80-84"	1430
	"2003"	"2003"	"Digestive System"	"21010-21130"	"Female"	"F"	"85+ years"	"85+"	1619
	"2003"	"2003"	"Digestive System"	"21010-21130"	"Male"	"M"	"20-24 years"	"20-24"	16
	"2003"	"2003"	"Digestive System"	"21010-21130"	"Male"	"M"	"25-29 years"	"25-29"	22
	"2003"	"2003"	"Digestive System"	"21010-21130"	"Male"	"M"	"30-34 years"	"30-34"	58
	"2003"	"2003"	"Digestive System"	"21010-21130"	"Male"	"M"	"35-39 years"	"35-39"	128
	"2003"	"2003"	"Digestive System"	"21010-21130"	"Male"	"M"	"40-44 years"	"40-44"	268
	"2003"	"2003"	"Digestive System"	"21010-21130"	"Male"	"M"	"45-49 years"	"45-49"	463
	"2003"	"2003"	"Digestive System"	"21010-21130"	"Male"	"M"	"50-54 years"	"50-54"	809
	"2003"	"2003"	"Digestive System"	"21010-21130"	"Male"	"M"	"55-59 years"	"55-59"	1037
	"2003"	"2003"	"Digestive System"	"21010-21130"	"Male"	"M"	"60-64 years "	"60-64"	1129
	"2003"	"2003"	"Digestive System"	"21010-21130"	"Male"	"M"	"65-69 years"	"65-69"	1297
	"2003"	"2003"	"Digestive System"	"21010-21130"	"Male"	"M"	"70-74 years"	"70-74"	1442
	"2003"	"2003"	"Digestive System"	"21010-21130"	"Male"	"M"	"75-79 years"	"75-79"	1475
	"2003"	"2003"	"Digestive System"	"21010-21130"	"Male"	"M"	"80-84 years"	"80-84"	1147
	"2003"	"2003"	"Digestive System"	"21010-21130"	"Male"	"M"	"85+ years"	"85+"	857
	"2003"	"2003"	"Esophagus"	"21010"	"Female"	"F"	"50-54 years"	"50-54"	16
	"2003"	"2003"	"Esophagus"	"21010"	"Female"	"F"	"55-59 years"	"55-59"	25
	"2003"	"2003"	"Esophagus"	"21010"	"Female"	"F"	"60-64 years "	"60-64"	31
	"2003"	"2003"	"Esophagus"	"21010"	"Female"	"F"	"65-69 years"	"65-69"	43
	"2003"	"2003"	"Esophagus"	"21010"	"Female"	"F"	"70-74 years"	"70-74"	33
	"2003"	"2003"	"Esophagus"	"21010"	"Female"	"F"	"75-79 years"	"75-79"	41
	"2003"	"2003"	"Esophagus"	"21010"	"Female"	"F"	"80-84 years"	"80-84"	37
	"2003"	"2003"	"Esophagus"	"21010"	"Female"	"F"	"85+ years"	"85+"	56
	"2003"	"2003"	"Esophagus"	"21010"	"Male"	"M"	"40-44 years"	"40-44"	17
	"2003"	"2003"	"Esophagus"	"21010"	"Male"	"M"	"45-49 years"	"45-49"	34
	"2003"	"2003"	"Esophagus"	"21010"	"Male"	"M"	"50-54 years"	"50-54"	60
	"2003"	"2003"	"Esophagus"	"21010"	"Male"	"M"	"55-59 years"	"55-59"	97
	"2003"	"2003"	"Esophagus"	"21010"	"Male"	"M"	"60-64 years "	"60-64"	90
	"2003"	"2003"	"Esophagus"	"21010"	"Male"	"M"	"65-69 years"	"65-69"	126
	"2003"	"2003"	"Esophagus"	"21010"	"Male"	"M"	"70-74 years"	"70-74"	107
	"2003"	"2003"	"Esophagus"	"21010"	"Male"	"M"	"75-79 years"	"75-79"	115
	"2003"	"2003"	"Esophagus"	"21010"	"Male"	"M"	"80-84 years"	"80-84"	56
	"2003"	"2003"	"Esophagus"	"21010"	"Male"	"M"	"85+ years"	"85+"	37
	"2003"	"2003"	"Stomach"	"21020"	"Female"	"F"	"35-39 years"	"35-39"	22
	"2003"	"2003"	"Stomach"	"21020"	"Female"	"F"	"40-44 years"	"40-44"	28
	"2003"	"2003"	"Stomach"	"21020"	"Female"	"F"	"45-49 years"	"45-49"	25
	"2003"	"2003"	"Stomach"	"21020"	"Female"	"F"	"50-54 years"	"50-54"	53
	"2003"	"2003"	"Stomach"	"21020"	"Female"	"F"	"55-59 years"	"55-59"	45
	"2003"	"2003"	"Stomach"	"21020"	"Female"	"F"	"60-64 years "	"60-64"	67
	"2003"	"2003"	"Stomach"	"21020"	"Female"	"F"	"65-69 years"	"65-69"	62
	"2003"	"2003"	"Stomach"	"21020"	"Female"	"F"	"70-74 years"	"70-74"	104
	"2003"	"2003"	"Stomach"	"21020"	"Female"	"F"	"75-79 years"	"75-79"	108
	"2003"	"2003"	"Stomach"	"21020"	"Female"	"F"	"80-84 years"	"80-84"	129
	"2003"	"2003"	"Stomach"	"21020"	"Female"	"F"	"85+ years"	"85+"	159
	"2003"	"2003"	"Stomach"	"21020"	"Male"	"M"	"35-39 years"	"35-39"	17
	"2003"	"2003"	"Stomach"	"21020"	"Male"	"M"	"40-44 years"	"40-44"	32
	"2003"	"2003"	"Stomach"	"21020"	"Male"	"M"	"45-49 years"	"45-49"	50
	"2003"	"2003"	"Stomach"	"21020"	"Male"	"M"	"50-54 years"	"50-54"	80
	"2003"	"2003"	"Stomach"	"21020"	"Male"	"M"	"55-59 years"	"55-59"	135
	"2003"	"2003"	"Stomach"	"21020"	"Male"	"M"	"60-64 years "	"60-64"	143
	"2003"	"2003"	"Stomach"	"21020"	"Male"	"M"	"65-69 years"	"65-69"	139
	"2003"	"2003"	"Stomach"	"21020"	"Male"	"M"	"70-74 years"	"70-74"	165
	"2003"	"2003"	"Stomach"	"21020"	"Male"	"M"	"75-79 years"	"75-79"	144
	"2003"	"2003"	"Stomach"	"21020"	"Male"	"M"	"80-84 years"	"80-84"	128
	"2003"	"2003"	"Stomach"	"21020"	"Male"	"M"	"85+ years"	"85+"	126
	"2003"	"2003"	"Small Intestine"	"21030"	"Female"	"F"	"60-64 years "	"60-64"	19
	"2003"	"2003"	"Small Intestine"	"21030"	"Female"	"F"	"65-69 years"	"65-69"	29
	"2003"	"2003"	"Small Intestine"	"21030"	"Female"	"F"	"70-74 years"	"70-74"	25
	"2003"	"2003"	"Small Intestine"	"21030"	"Female"	"F"	"75-79 years"	"75-79"	27
	"2003"	"2003"	"Small Intestine"	"21030"	"Female"	"F"	"80-84 years"	"80-84"	22
	"2003"	"2003"	"Small Intestine"	"21030"	"Female"	"F"	"85+ years"	"85+"	24
	"2003"	"2003"	"Small Intestine"	"21030"	"Male"	"M"	"50-54 years"	"50-54"	17
	"2003"	"2003"	"Small Intestine"	"21030"	"Male"	"M"	"55-59 years"	"55-59"	23
	"2003"	"2003"	"Small Intestine"	"21030"	"Male"	"M"	"60-64 years "	"60-64"	22
	"2003"	"2003"	"Small Intestine"	"21030"	"Male"	"M"	"65-69 years"	"65-69"	24
	"2003"	"2003"	"Small Intestine"	"21030"	"Male"	"M"	"70-74 years"	"70-74"	23
	"2003"	"2003"	"Small Intestine"	"21030"	"Male"	"M"	"75-79 years"	"75-79"	31
	"2003"	"2003"	"Small Intestine"	"21030"	"Male"	"M"	"80-84 years"	"80-84"	17
	"2003"	"2003"	"Colon and Rectum"	"21041-21052"	"Female"	"F"	"30-34 years"	"30-34"	29
	"2003"	"2003"	"Colon and Rectum"	"21041-21052"	"Female"	"F"	"35-39 years"	"35-39"	62
	"2003"	"2003"	"Colon and Rectum"	"21041-21052"	"Female"	"F"	"40-44 years"	"40-44"	129
	"2003"	"2003"	"Colon and Rectum"	"21041-21052"	"Female"	"F"	"45-49 years"	"45-49"	180
	"2003"	"2003"	"Colon and Rectum"	"21041-21052"	"Female"	"F"	"50-54 years"	"50-54"	326
	"2003"	"2003"	"Colon and Rectum"	"21041-21052"	"Female"	"F"	"55-59 years"	"55-59"	402
	"2003"	"2003"	"Colon and Rectum"	"21041-21052"	"Female"	"F"	"60-64 years "	"60-64"	450
	"2003"	"2003"	"Colon and Rectum"	"21041-21052"	"Female"	"F"	"65-69 years"	"65-69"	570
	"2003"	"2003"	"Colon and Rectum"	"21041-21052"	"Female"	"F"	"70-74 years"	"70-74"	770
	"2003"	"2003"	"Colon and Rectum"	"21041-21052"	"Female"	"F"	"75-79 years"	"75-79"	873
	"2003"	"2003"	"Colon and Rectum"	"21041-21052"	"Female"	"F"	"80-84 years"	"80-84"	873
	"2003"	"2003"	"Colon and Rectum"	"21041-21052"	"Female"	"F"	"85+ years"	"85+"	965
	"2003"	"2003"	"Colon and Rectum"	"21041-21052"	"Male"	"M"	"30-34 years"	"30-34"	30
	"2003"	"2003"	"Colon and Rectum"	"21041-21052"	"Male"	"M"	"35-39 years"	"35-39"	64
	"2003"	"2003"	"Colon and Rectum"	"21041-21052"	"Male"	"M"	"40-44 years"	"40-44"	129
	"2003"	"2003"	"Colon and Rectum"	"21041-21052"	"Male"	"M"	"45-49 years"	"45-49"	198
	"2003"	"2003"	"Colon and Rectum"	"21041-21052"	"Male"	"M"	"50-54 years"	"50-54"	393
	"2003"	"2003"	"Colon and Rectum"	"21041-21052"	"Male"	"M"	"55-59 years"	"55-59"	522
	"2003"	"2003"	"Colon and Rectum"	"21041-21052"	"Male"	"M"	"60-64 years "	"60-64"	578
	"2003"	"2003"	"Colon and Rectum"	"21041-21052"	"Male"	"M"	"65-69 years"	"65-69"	687
	"2003"	"2003"	"Colon and Rectum"	"21041-21052"	"Male"	"M"	"70-74 years"	"70-74"	772
	"2003"	"2003"	"Colon and Rectum"	"21041-21052"	"Male"	"M"	"75-79 years"	"75-79"	835
	"2003"	"2003"	"Colon and Rectum"	"21041-21052"	"Male"	"M"	"80-84 years"	"80-84"	672
	"2003"	"2003"	"Colon and Rectum"	"21041-21052"	"Male"	"M"	"85+ years"	"85+"	488
	"2003"	"2003"	"Colon excluding Rectum"	"21041-21049"	"Female"	"F"	"30-34 years"	"30-34"	23
	"2003"	"2003"	"Colon excluding Rectum"	"21041-21049"	"Female"	"F"	"35-39 years"	"35-39"	37
	"2003"	"2003"	"Colon excluding Rectum"	"21041-21049"	"Female"	"F"	"40-44 years"	"40-44"	79
	"2003"	"2003"	"Colon excluding Rectum"	"21041-21049"	"Female"	"F"	"45-49 years"	"45-49"	120
	"2003"	"2003"	"Colon excluding Rectum"	"21041-21049"	"Female"	"F"	"50-54 years"	"50-54"	211
	"2003"	"2003"	"Colon excluding Rectum"	"21041-21049"	"Female"	"F"	"55-59 years"	"55-59"	283
	"2003"	"2003"	"Colon excluding Rectum"	"21041-21049"	"Female"	"F"	"60-64 years "	"60-64"	335
	"2003"	"2003"	"Colon excluding Rectum"	"21041-21049"	"Female"	"F"	"65-69 years"	"65-69"	429
	"2003"	"2003"	"Colon excluding Rectum"	"21041-21049"	"Female"	"F"	"70-74 years"	"70-74"	581
	"2003"	"2003"	"Colon excluding Rectum"	"21041-21049"	"Female"	"F"	"75-79 years"	"75-79"	685
	"2003"	"2003"	"Colon excluding Rectum"	"21041-21049"	"Female"	"F"	"80-84 years"	"80-84"	689
	"2003"	"2003"	"Colon excluding Rectum"	"21041-21049"	"Female"	"F"	"85+ years"	"85+"	778
	"2003"	"2003"	"Colon excluding Rectum"	"21041-21049"	"Male"	"M"	"30-34 years"	"30-34"	20
	"2003"	"2003"	"Colon excluding Rectum"	"21041-21049"	"Male"	"M"	"35-39 years"	"35-39"	39
	"2003"	"2003"	"Colon excluding Rectum"	"21041-21049"	"Male"	"M"	"40-44 years"	"40-44"	72
	"2003"	"2003"	"Colon excluding Rectum"	"21041-21049"	"Male"	"M"	"45-49 years"	"45-49"	104
	"2003"	"2003"	"Colon excluding Rectum"	"21041-21049"	"Male"	"M"	"50-54 years"	"50-54"	238
	"2003"	"2003"	"Colon excluding Rectum"	"21041-21049"	"Male"	"M"	"55-59 years"	"55-59"	338
	"2003"	"2003"	"Colon excluding Rectum"	"21041-21049"	"Male"	"M"	"60-64 years "	"60-64"	368
	"2003"	"2003"	"Colon excluding Rectum"	"21041-21049"	"Male"	"M"	"65-69 years"	"65-69"	497
	"2003"	"2003"	"Colon excluding Rectum"	"21041-21049"	"Male"	"M"	"70-74 years"	"70-74"	547
	"2003"	"2003"	"Colon excluding Rectum"	"21041-21049"	"Male"	"M"	"75-79 years"	"75-79"	609
	"2003"	"2003"	"Colon excluding Rectum"	"21041-21049"	"Male"	"M"	"80-84 years"	"80-84"	526
	"2003"	"2003"	"Colon excluding Rectum"	"21041-21049"	"Male"	"M"	"85+ years"	"85+"	389
	"2003"	"2003"	"Cecum"	"21041"	"Female"	"F"	"45-49 years"	"45-49"	22
	"2003"	"2003"	"Cecum"	"21041"	"Female"	"F"	"50-54 years"	"50-54"	32
	"2003"	"2003"	"Cecum"	"21041"	"Female"	"F"	"55-59 years"	"55-59"	66
	"2003"	"2003"	"Cecum"	"21041"	"Female"	"F"	"60-64 years "	"60-64"	71
	"2003"	"2003"	"Cecum"	"21041"	"Female"	"F"	"65-69 years"	"65-69"	97
	"2003"	"2003"	"Cecum"	"21041"	"Female"	"F"	"70-74 years"	"70-74"	144
	"2003"	"2003"	"Cecum"	"21041"	"Female"	"F"	"75-79 years"	"75-79"	185
	"2003"	"2003"	"Cecum"	"21041"	"Female"	"F"	"80-84 years"	"80-84"	168
	"2003"	"2003"	"Cecum"	"21041"	"Female"	"F"	"85+ years"	"85+"	194
	"2003"	"2003"	"Cecum"	"21041"	"Male"	"M"	"45-49 years"	"45-49"	19
	"2003"	"2003"	"Cecum"	"21041"	"Male"	"M"	"50-54 years"	"50-54"	36
	"2003"	"2003"	"Cecum"	"21041"	"Male"	"M"	"55-59 years"	"55-59"	58
	"2003"	"2003"	"Cecum"	"21041"	"Male"	"M"	"60-64 years "	"60-64"	63
	"2003"	"2003"	"Cecum"	"21041"	"Male"	"M"	"65-69 years"	"65-69"	84
	"2003"	"2003"	"Cecum"	"21041"	"Male"	"M"	"70-74 years"	"70-74"	96
	"2003"	"2003"	"Cecum"	"21041"	"Male"	"M"	"75-79 years"	"75-79"	123
	"2003"	"2003"	"Cecum"	"21041"	"Male"	"M"	"80-84 years"	"80-84"	112
	"2003"	"2003"	"Cecum"	"21041"	"Male"	"M"	"85+ years"	"85+"	75
	"2003"	"2003"	"Ascending Colon"	"21043"	"Female"	"F"	"40-44 years"	"40-44"	17
	"2003"	"2003"	"Ascending Colon"	"21043"	"Female"	"F"	"50-54 years"	"50-54"	29
	"2003"	"2003"	"Ascending Colon"	"21043"	"Female"	"F"	"55-59 years"	"55-59"	53
	"2003"	"2003"	"Ascending Colon"	"21043"	"Female"	"F"	"60-64 years "	"60-64"	57
	"2003"	"2003"	"Ascending Colon"	"21043"	"Female"	"F"	"65-69 years"	"65-69"	94
	"2003"	"2003"	"Ascending Colon"	"21043"	"Female"	"F"	"70-74 years"	"70-74"	134
	"2003"	"2003"	"Ascending Colon"	"21043"	"Female"	"F"	"75-79 years"	"75-79"	149
	"2003"	"2003"	"Ascending Colon"	"21043"	"Female"	"F"	"80-84 years"	"80-84"	157
	"2003"	"2003"	"Ascending Colon"	"21043"	"Female"	"F"	"85+ years"	"85+"	163
	"2003"	"2003"	"Ascending Colon"	"21043"	"Male"	"M"	"45-49 years"	"45-49"	17
	"2003"	"2003"	"Ascending Colon"	"21043"	"Male"	"M"	"50-54 years"	"50-54"	40
	"2003"	"2003"	"Ascending Colon"	"21043"	"Male"	"M"	"55-59 years"	"55-59"	49
	"2003"	"2003"	"Ascending Colon"	"21043"	"Male"	"M"	"60-64 years "	"60-64"	51
	"2003"	"2003"	"Ascending Colon"	"21043"	"Male"	"M"	"65-69 years"	"65-69"	81
	"2003"	"2003"	"Ascending Colon"	"21043"	"Male"	"M"	"70-74 years"	"70-74"	94
	"2003"	"2003"	"Ascending Colon"	"21043"	"Male"	"M"	"75-79 years"	"75-79"	118
