"Notes"	"Year"	"Year Code"	"Cancer Sites"	"Cancer Sites Code"	"Sex"	"Sex Code"	"Age Groups"	"Age Groups Code"	Count
	"2011"	"2011"	"Oral Cavity and Pharynx"	"20010-20100"	"Female"	"F"	"70-74 years"	"70-74"	80
	"2011"	"2011"	"Oral Cavity and Pharynx"	"20010-20100"	"Female"	"F"	"75-79 years"	"75-79"	59
	"2011"	"2011"	"Oral Cavity and Pharynx"	"20010-20100"	"Female"	"F"	"80-84 years"	"80-84"	63
	"2011"	"2011"	"Oral Cavity and Pharynx"	"20010-20100"	"Female"	"F"	"85+ years"	"85+"	84
	"2011"	"2011"	"Oral Cavity and Pharynx"	"20010-20100"	"Male"	"M"	"35-39 years"	"35-39"	31
	"2011"	"2011"	"Oral Cavity and Pharynx"	"20010-20100"	"Male"	"M"	"40-44 years"	"40-44"	56
	"2011"	"2011"	"Oral Cavity and Pharynx"	"20010-20100"	"Male"	"M"	"45-49 years"	"45-49"	111
	"2011"	"2011"	"Oral Cavity and Pharynx"	"20010-20100"	"Male"	"M"	"50-54 years"	"50-54"	189
	"2011"	"2011"	"Oral Cavity and Pharynx"	"20010-20100"	"Male"	"M"	"55-59 years"	"55-59"	266
	"2011"	"2011"	"Oral Cavity and Pharynx"	"20010-20100"	"Male"	"M"	"60-64 years "	"60-64"	295
	"2011"	"2011"	"Oral Cavity and Pharynx"	"20010-20100"	"Male"	"M"	"65-69 years"	"65-69"	227
	"2011"	"2011"	"Oral Cavity and Pharynx"	"20010-20100"	"Male"	"M"	"70-74 years"	"70-74"	155
	"2011"	"2011"	"Oral Cavity and Pharynx"	"20010-20100"	"Male"	"M"	"75-79 years"	"75-79"	124
	"2011"	"2011"	"Oral Cavity and Pharynx"	"20010-20100"	"Male"	"M"	"80-84 years"	"80-84"	76
	"2011"	"2011"	"Oral Cavity and Pharynx"	"20010-20100"	"Male"	"M"	"85+ years"	"85+"	64
	"2011"	"2011"	"Tongue"	"20020"	"Female"	"F"	"50-54 years"	"50-54"	27
	"2011"	"2011"	"Tongue"	"20020"	"Female"	"F"	"55-59 years"	"55-59"	41
	"2011"	"2011"	"Tongue"	"20020"	"Female"	"F"	"60-64 years "	"60-64"	24
	"2011"	"2011"	"Tongue"	"20020"	"Female"	"F"	"65-69 years"	"65-69"	18
	"2011"	"2011"	"Tongue"	"20020"	"Female"	"F"	"70-74 years"	"70-74"	20
	"2011"	"2011"	"Tongue"	"20020"	"Female"	"F"	"85+ years"	"85+"	19
	"2011"	"2011"	"Tongue"	"20020"	"Male"	"M"	"40-44 years"	"40-44"	16
	"2011"	"2011"	"Tongue"	"20020"	"Male"	"M"	"45-49 years"	"45-49"	33
	"2011"	"2011"	"Tongue"	"20020"	"Male"	"M"	"50-54 years"	"50-54"	63
	"2011"	"2011"	"Tongue"	"20020"	"Male"	"M"	"55-59 years"	"55-59"	77
	"2011"	"2011"	"Tongue"	"20020"	"Male"	"M"	"60-64 years "	"60-64"	99
	"2011"	"2011"	"Tongue"	"20020"	"Male"	"M"	"65-69 years"	"65-69"	85
	"2011"	"2011"	"Tongue"	"20020"	"Male"	"M"	"70-74 years"	"70-74"	39
	"2011"	"2011"	"Tongue"	"20020"	"Male"	"M"	"75-79 years"	"75-79"	35
	"2011"	"2011"	"Tongue"	"20020"	"Male"	"M"	"80-84 years"	"80-84"	22
	"2011"	"2011"	"Salivary Gland"	"20030"	"Female"	"F"	"80-84 years"	"80-84"	17
	"2011"	"2011"	"Salivary Gland"	"20030"	"Female"	"F"	"85+ years"	"85+"	16
	"2011"	"2011"	"Salivary Gland"	"20030"	"Male"	"M"	"60-64 years "	"60-64"	19
	"2011"	"2011"	"Salivary Gland"	"20030"	"Male"	"M"	"65-69 years"	"65-69"	16
	"2011"	"2011"	"Salivary Gland"	"20030"	"Male"	"M"	"75-79 years"	"75-79"	17
	"2011"	"2011"	"Salivary Gland"	"20030"	"Male"	"M"	"85+ years"	"85+"	16
	"2011"	"2011"	"Floor of Mouth"	"20040"	"Male"	"M"	"55-59 years"	"55-59"	18
	"2011"	"2011"	"Floor of Mouth"	"20040"	"Male"	"M"	"60-64 years "	"60-64"	21
	"2011"	"2011"	"Gum and Other Mouth"	"20050"	"Female"	"F"	"65-69 years"	"65-69"	21
	"2011"	"2011"	"Gum and Other Mouth"	"20050"	"Female"	"F"	"70-74 years"	"70-74"	21
	"2011"	"2011"	"Gum and Other Mouth"	"20050"	"Female"	"F"	"80-84 years"	"80-84"	24
	"2011"	"2011"	"Gum and Other Mouth"	"20050"	"Female"	"F"	"85+ years"	"85+"	33
	"2011"	"2011"	"Gum and Other Mouth"	"20050"	"Male"	"M"	"50-54 years"	"50-54"	22
	"2011"	"2011"	"Gum and Other Mouth"	"20050"	"Male"	"M"	"55-59 years"	"55-59"	24
	"2011"	"2011"	"Gum and Other Mouth"	"20050"	"Male"	"M"	"60-64 years "	"60-64"	28
	"2011"	"2011"	"Gum and Other Mouth"	"20050"	"Male"	"M"	"65-69 years"	"65-69"	27
	"2011"	"2011"	"Gum and Other Mouth"	"20050"	"Male"	"M"	"70-74 years"	"70-74"	28
	"2011"	"2011"	"Gum and Other Mouth"	"20050"	"Male"	"M"	"75-79 years"	"75-79"	24
	"2011"	"2011"	"Gum and Other Mouth"	"20050"	"Male"	"M"	"85+ years"	"85+"	16
	"2011"	"2011"	"Nasopharynx"	"20060"	"Male"	"M"	"50-54 years"	"50-54"	18
	"2011"	"2011"	"Tonsil"	"20070"	"Male"	"M"	"45-49 years"	"45-49"	25
	"2011"	"2011"	"Tonsil"	"20070"	"Male"	"M"	"50-54 years"	"50-54"	41
	"2011"	"2011"	"Tonsil"	"20070"	"Male"	"M"	"55-59 years"	"55-59"	74
	"2011"	"2011"	"Tonsil"	"20070"	"Male"	"M"	"60-64 years "	"60-64"	69
	"2011"	"2011"	"Tonsil"	"20070"	"Male"	"M"	"65-69 years"	"65-69"	40
	"2011"	"2011"	"Tonsil"	"20070"	"Male"	"M"	"70-74 years"	"70-74"	23
	"2011"	"2011"	"Tonsil"	"20070"	"Male"	"M"	"75-79 years"	"75-79"	18
	"2011"	"2011"	"Oropharynx"	"20080"	"Male"	"M"	"55-59 years"	"55-59"	16
	"2011"	"2011"	"Oropharynx"	"20080"	"Male"	"M"	"60-64 years "	"60-64"	17
	"2011"	"2011"	"Oropharynx"	"20080"	"Male"	"M"	"65-69 years"	"65-69"	20
	"2011"	"2011"	"Hypopharynx"	"20090"	"Male"	"M"	"55-59 years"	"55-59"	18
	"2011"	"2011"	"Hypopharynx"	"20090"	"Male"	"M"	"60-64 years "	"60-64"	24
	"2011"	"2011"	"Hypopharynx"	"20090"	"Male"	"M"	"65-69 years"	"65-69"	19
	"2011"	"2011"	"Hypopharynx"	"20090"	"Male"	"M"	"70-74 years"	"70-74"	23
	"2011"	"2011"	"Digestive System"	"21010-21130"	"Female"	"F"	"25-29 years"	"25-29"	55
	"2011"	"2011"	"Digestive System"	"21010-21130"	"Female"	"F"	"30-34 years"	"30-34"	58
	"2011"	"2011"	"Digestive System"	"21010-21130"	"Female"	"F"	"35-39 years"	"35-39"	117
	"2011"	"2011"	"Digestive System"	"21010-21130"	"Female"	"F"	"40-44 years"	"40-44"	204
	"2011"	"2011"	"Digestive System"	"21010-21130"	"Female"	"F"	"45-49 years"	"45-49"	355
	"2011"	"2011"	"Digestive System"	"21010-21130"	"Female"	"F"	"50-54 years"	"50-54"	627
	"2011"	"2011"	"Digestive System"	"21010-21130"	"Female"	"F"	"55-59 years"	"55-59"	749
	"2011"	"2011"	"Digestive System"	"21010-21130"	"Female"	"F"	"60-64 years "	"60-64"	909
	"2011"	"2011"	"Digestive System"	"21010-21130"	"Female"	"F"	"65-69 years"	"65-69"	947
	"2011"	"2011"	"Digestive System"	"21010-21130"	"Female"	"F"	"70-74 years"	"70-74"	1063
	"2011"	"2011"	"Digestive System"	"21010-21130"	"Female"	"F"	"75-79 years"	"75-79"	1085
	"2011"	"2011"	"Digestive System"	"21010-21130"	"Female"	"F"	"80-84 years"	"80-84"	1191
	"2011"	"2011"	"Digestive System"	"21010-21130"	"Female"	"F"	"85+ years"	"85+"	1524
	"2011"	"2011"	"Digestive System"	"21010-21130"	"Male"	"M"	"25-29 years"	"25-29"	26
	"2011"	"2011"	"Digestive System"	"21010-21130"	"Male"	"M"	"30-34 years"	"30-34"	53
	"2011"	"2011"	"Digestive System"	"21010-21130"	"Male"	"M"	"35-39 years"	"35-39"	120
	"2011"	"2011"	"Digestive System"	"21010-21130"	"Male"	"M"	"40-44 years"	"40-44"	234
	"2011"	"2011"	"Digestive System"	"21010-21130"	"Male"	"M"	"45-49 years"	"45-49"	477
	"2011"	"2011"	"Digestive System"	"21010-21130"	"Male"	"M"	"50-54 years"	"50-54"	884
	"2011"	"2011"	"Digestive System"	"21010-21130"	"Male"	"M"	"55-59 years"	"55-59"	1165
	"2011"	"2011"	"Digestive System"	"21010-21130"	"Male"	"M"	"60-64 years "	"60-64"	1432
	"2011"	"2011"	"Digestive System"	"21010-21130"	"Male"	"M"	"65-69 years"	"65-69"	1394
	"2011"	"2011"	"Digestive System"	"21010-21130"	"Male"	"M"	"70-74 years"	"70-74"	1284
	"2011"	"2011"	"Digestive System"	"21010-21130"	"Male"	"M"	"75-79 years"	"75-79"	1221
	"2011"	"2011"	"Digestive System"	"21010-21130"	"Male"	"M"	"80-84 years"	"80-84"	985
	"2011"	"2011"	"Digestive System"	"21010-21130"	"Male"	"M"	"85+ years"	"85+"	904
	"2011"	"2011"	"Esophagus"	"21010"	"Female"	"F"	"50-54 years"	"50-54"	16
	"2011"	"2011"	"Esophagus"	"21010"	"Female"	"F"	"60-64 years "	"60-64"	29
	"2011"	"2011"	"Esophagus"	"21010"	"Female"	"F"	"65-69 years"	"65-69"	34
	"2011"	"2011"	"Esophagus"	"21010"	"Female"	"F"	"70-74 years"	"70-74"	45
	"2011"	"2011"	"Esophagus"	"21010"	"Female"	"F"	"75-79 years"	"75-79"	30
	"2011"	"2011"	"Esophagus"	"21010"	"Female"	"F"	"80-84 years"	"80-84"	34
	"2011"	"2011"	"Esophagus"	"21010"	"Female"	"F"	"85+ years"	"85+"	48
	"2011"	"2011"	"Esophagus"	"21010"	"Male"	"M"	"45-49 years"	"45-49"	31
	"2011"	"2011"	"Esophagus"	"21010"	"Male"	"M"	"50-54 years"	"50-54"	58
	"2011"	"2011"	"Esophagus"	"21010"	"Male"	"M"	"55-59 years"	"55-59"	94
	"2011"	"2011"	"Esophagus"	"21010"	"Male"	"M"	"60-64 years "	"60-64"	142
	"2011"	"2011"	"Esophagus"	"21010"	"Male"	"M"	"65-69 years"	"65-69"	118
	"2011"	"2011"	"Esophagus"	"21010"	"Male"	"M"	"70-74 years"	"70-74"	103
	"2011"	"2011"	"Esophagus"	"21010"	"Male"	"M"	"75-79 years"	"75-79"	91
	"2011"	"2011"	"Esophagus"	"21010"	"Male"	"M"	"80-84 years"	"80-84"	66
	"2011"	"2011"	"Esophagus"	"21010"	"Male"	"M"	"85+ years"	"85+"	54
	"2011"	"2011"	"Stomach"	"21020"	"Female"	"F"	"40-44 years"	"40-44"	25
	"2011"	"2011"	"Stomach"	"21020"	"Female"	"F"	"45-49 years"	"45-49"	32
	"2011"	"2011"	"Stomach"	"21020"	"Female"	"F"	"50-54 years"	"50-54"	62
	"2011"	"2011"	"Stomach"	"21020"	"Female"	"F"	"55-59 years"	"55-59"	66
	"2011"	"2011"	"Stomach"	"21020"	"Female"	"F"	"60-64 years "	"60-64"	81
	"2011"	"2011"	"Stomach"	"21020"	"Female"	"F"	"65-69 years"	"65-69"	81
	"2011"	"2011"	"Stomach"	"21020"	"Female"	"F"	"70-74 years"	"70-74"	99
	"2011"	"2011"	"Stomach"	"21020"	"Female"	"F"	"75-79 years"	"75-79"	76
	"2011"	"2011"	"Stomach"	"21020"	"Female"	"F"	"80-84 years"	"80-84"	85
	"2011"	"2011"	"Stomach"	"21020"	"Female"	"F"	"85+ years"	"85+"	143
	"2011"	"2011"	"Stomach"	"21020"	"Male"	"M"	"40-44 years"	"40-44"	36
	"2011"	"2011"	"Stomach"	"21020"	"Male"	"M"	"45-49 years"	"45-49"	52
	"2011"	"2011"	"Stomach"	"21020"	"Male"	"M"	"50-54 years"	"50-54"	81
	"2011"	"2011"	"Stomach"	"21020"	"Male"	"M"	"55-59 years"	"55-59"	103
	"2011"	"2011"	"Stomach"	"21020"	"Male"	"M"	"60-64 years "	"60-64"	150
	"2011"	"2011"	"Stomach"	"21020"	"Male"	"M"	"65-69 years"	"65-69"	161
	"2011"	"2011"	"Stomach"	"21020"	"Male"	"M"	"70-74 years"	"70-74"	161
	"2011"	"2011"	"Stomach"	"21020"	"Male"	"M"	"75-79 years"	"75-79"	139
	"2011"	"2011"	"Stomach"	"21020"	"Male"	"M"	"80-84 years"	"80-84"	113
	"2011"	"2011"	"Stomach"	"21020"	"Male"	"M"	"85+ years"	"85+"	117
	"2011"	"2011"	"Small Intestine"	"21030"	"Female"	"F"	"45-49 years"	"45-49"	23
	"2011"	"2011"	"Small Intestine"	"21030"	"Female"	"F"	"50-54 years"	"50-54"	23
	"2011"	"2011"	"Small Intestine"	"21030"	"Female"	"F"	"55-59 years"	"55-59"	36
	"2011"	"2011"	"Small Intestine"	"21030"	"Female"	"F"	"60-64 years "	"60-64"	31
	"2011"	"2011"	"Small Intestine"	"21030"	"Female"	"F"	"65-69 years"	"65-69"	30
	"2011"	"2011"	"Small Intestine"	"21030"	"Female"	"F"	"70-74 years"	"70-74"	28
	"2011"	"2011"	"Small Intestine"	"21030"	"Female"	"F"	"75-79 years"	"75-79"	29
	"2011"	"2011"	"Small Intestine"	"21030"	"Female"	"F"	"80-84 years"	"80-84"	25
	"2011"	"2011"	"Small Intestine"	"21030"	"Female"	"F"	"85+ years"	"85+"	19
	"2011"	"2011"	"Small Intestine"	"21030"	"Male"	"M"	"50-54 years"	"50-54"	31
	"2011"	"2011"	"Small Intestine"	"21030"	"Male"	"M"	"55-59 years"	"55-59"	32
	"2011"	"2011"	"Small Intestine"	"21030"	"Male"	"M"	"60-64 years "	"60-64"	31
	"2011"	"2011"	"Small Intestine"	"21030"	"Male"	"M"	"65-69 years"	"65-69"	40
	"2011"	"2011"	"Small Intestine"	"21030"	"Male"	"M"	"70-74 years"	"70-74"	38
	"2011"	"2011"	"Small Intestine"	"21030"	"Male"	"M"	"75-79 years"	"75-79"	32
	"2011"	"2011"	"Small Intestine"	"21030"	"Male"	"M"	"80-84 years"	"80-84"	21
	"2011"	"2011"	"Small Intestine"	"21030"	"Male"	"M"	"85+ years"	"85+"	24
	"2011"	"2011"	"Colon and Rectum"	"21041-21052"	"Female"	"F"	"25-29 years"	"25-29"	27
	"2011"	"2011"	"Colon and Rectum"	"21041-21052"	"Female"	"F"	"30-34 years"	"30-34"	34
	"2011"	"2011"	"Colon and Rectum"	"21041-21052"	"Female"	"F"	"35-39 years"	"35-39"	71
	"2011"	"2011"	"Colon and Rectum"	"21041-21052"	"Female"	"F"	"40-44 years"	"40-44"	113
	"2011"	"2011"	"Colon and Rectum"	"21041-21052"	"Female"	"F"	"45-49 years"	"45-49"	202
	"2011"	"2011"	"Colon and Rectum"	"21041-21052"	"Female"	"F"	"50-54 years"	"50-54"	368
	"2011"	"2011"	"Colon and Rectum"	"21041-21052"	"Female"	"F"	"55-59 years"	"55-59"	363
	"2011"	"2011"	"Colon and Rectum"	"21041-21052"	"Female"	"F"	"60-64 years "	"60-64"	437
	"2011"	"2011"	"Colon and Rectum"	"21041-21052"	"Female"	"F"	"65-69 years"	"65-69"	456
	"2011"	"2011"	"Colon and Rectum"	"21041-21052"	"Female"	"F"	"70-74 years"	"70-74"	517
	"2011"	"2011"	"Colon and Rectum"	"21041-21052"	"Female"	"F"	"75-79 years"	"75-79"	559
	"2011"	"2011"	"Colon and Rectum"	"21041-21052"	"Female"	"F"	"80-84 years"	"80-84"	661
	"2011"	"2011"	"Colon and Rectum"	"21041-21052"	"Female"	"F"	"85+ years"	"85+"	807
	"2011"	"2011"	"Colon and Rectum"	"21041-21052"	"Male"	"M"	"25-29 years"	"25-29"	17
	"2011"	"2011"	"Colon and Rectum"	"21041-21052"	"Male"	"M"	"30-34 years"	"30-34"	32
	"2011"	"2011"	"Colon and Rectum"	"21041-21052"	"Male"	"M"	"35-39 years"	"35-39"	74
	"2011"	"2011"	"Colon and Rectum"	"21041-21052"	"Male"	"M"	"40-44 years"	"40-44"	122
	"2011"	"2011"	"Colon and Rectum"	"21041-21052"	"Male"	"M"	"45-49 years"	"45-49"	235
	"2011"	"2011"	"Colon and Rectum"	"21041-21052"	"Male"	"M"	"50-54 years"	"50-54"	399
	"2011"	"2011"	"Colon and Rectum"	"21041-21052"	"Male"	"M"	"55-59 years"	"55-59"	463
	"2011"	"2011"	"Colon and Rectum"	"21041-21052"	"Male"	"M"	"60-64 years "	"60-64"	536
	"2011"	"2011"	"Colon and Rectum"	"21041-21052"	"Male"	"M"	"65-69 years"	"65-69"	570
	"2011"	"2011"	"Colon and Rectum"	"21041-21052"	"Male"	"M"	"70-74 years"	"70-74"	573
	"2011"	"2011"	"Colon and Rectum"	"21041-21052"	"Male"	"M"	"75-79 years"	"75-79"	572
	"2011"	"2011"	"Colon and Rectum"	"21041-21052"	"Male"	"M"	"80-84 years"	"80-84"	473
	"2011"	"2011"	"Colon and Rectum"	"21041-21052"	"Male"	"M"	"85+ years"	"85+"	469
	"2011"	"2011"	"Colon excluding Rectum"	"21041-21049"	"Female"	"F"	"30-34 years"	"30-34"	20
	"2011"	"2011"	"Colon excluding Rectum"	"21041-21049"	"Female"	"F"	"35-39 years"	"35-39"	47
	"2011"	"2011"	"Colon excluding Rectum"	"21041-21049"	"Female"	"F"	"40-44 years"	"40-44"	72
	"2011"	"2011"	"Colon excluding Rectum"	"21041-21049"	"Female"	"F"	"45-49 years"	"45-49"	125
	"2011"	"2011"	"Colon excluding Rectum"	"21041-21049"	"Female"	"F"	"50-54 years"	"50-54"	223
	"2011"	"2011"	"Colon excluding Rectum"	"21041-21049"	"Female"	"F"	"55-59 years"	"55-59"	237
	"2011"	"2011"	"Colon excluding Rectum"	"21041-21049"	"Female"	"F"	"60-64 years "	"60-64"	320
	"2011"	"2011"	"Colon excluding Rectum"	"21041-21049"	"Female"	"F"	"65-69 years"	"65-69"	340
	"2011"	"2011"	"Colon excluding Rectum"	"21041-21049"	"Female"	"F"	"70-74 years"	"70-74"	373
	"2011"	"2011"	"Colon excluding Rectum"	"21041-21049"	"Female"	"F"	"75-79 years"	"75-79"	446
	"2011"	"2011"	"Colon excluding Rectum"	"21041-21049"	"Female"	"F"	"80-84 years"	"80-84"	549
	"2011"	"2011"	"Colon excluding Rectum"	"21041-21049"	"Female"	"F"	"85+ years"	"85+"	663
	"2011"	"2011"	"Colon excluding Rectum"	"21041-21049"	"Male"	"M"	"30-34 years"	"30-34"	22
	"2011"	"2011"	"Colon excluding Rectum"	"21041-21049"	"Male"	"M"	"35-39 years"	"35-39"	45
	"2011"	"2011"	"Colon excluding Rectum"	"21041-21049"	"Male"	"M"	"40-44 years"	"40-44"	79
	"2011"	"2011"	"Colon excluding Rectum"	"21041-21049"	"Male"	"M"	"45-49 years"	"45-49"	145
	"2011"	"2011"	"Colon excluding Rectum"	"21041-21049"	"Male"	"M"	"50-54 years"	"50-54"	222
	"2011"	"2011"	"Colon excluding Rectum"	"21041-21049"	"Male"	"M"	"55-59 years"	"55-59"	277
	"2011"	"2011"	"Colon excluding Rectum"	"21041-21049"	"Male"	"M"	"60-64 years "	"60-64"	350
	"2011"	"2011"	"Colon excluding Rectum"	"21041-21049"	"Male"	"M"	"65-69 years"	"65-69"	384
	"2011"	"2011"	"Colon excluding Rectum"	"21041-21049"	"Male"	"M"	"70-74 years"	"70-74"	412
	"2011"	"2011"	"Colon excluding Rectum"	"21041-21049"	"Male"	"M"	"75-79 years"	"75-79"	406
	"2011"	"2011"	"Colon excluding Rectum"	"21041-21049"	"Male"	"M"	"80-84 years"	"80-84"	366
	"2011"	"2011"	"Colon excluding Rectum"	"21041-21049"	"Male"	"M"	"85+ years"	"85+"	382
	"2011"	"2011"	"Cecum"	"21041"	"Female"	"F"	"45-49 years"	"45-49"	22
	"2011"	"2011"	"Cecum"	"21041"	"Female"	"F"	"50-54 years"	"50-54"	46
	"2011"	"2011"	"Cecum"	"21041"	"Female"	"F"	"55-59 years"	"55-59"	46
	"2011"	"2011"	"Cecum"	"21041"	"Female"	"F"	"60-64 years "	"60-64"	72
	"2011"	"2011"	"Cecum"	"21041"	"Female"	"F"	"65-69 years"	"65-69"	84
	"2011"	"2011"	"Cecum"	"21041"	"Female"	"F"	"70-74 years"	"70-74"	96
	"2011"	"2011"	"Cecum"	"21041"	"Female"	"F"	"75-79 years"	"75-79"	121
	"2011"	"2011"	"Cecum"	"21041"	"Female"	"F"	"80-84 years"	"80-84"	123
	"2011"	"2011"	"Cecum"	"21041"	"Female"	"F"	"85+ years"	"85+"	179
	"2011"	"2011"	"Cecum"	"21041"	"Male"	"M"	"45-49 years"	"45-49"	28
	"2011"	"2011"	"Cecum"	"21041"	"Male"	"M"	"50-54 years"	"50-54"	38
	"2011"	"2011"	"Cecum"	"21041"	"Male"	"M"	"55-59 years"	"55-59"	45
	"2011"	"2011"	"Cecum"	"21041"	"Male"	"M"	"60-64 years "	"60-64"	62
	"2011"	"2011"	"Cecum"	"21041"	"Male"	"M"	"65-69 years"	"65-69"	67
	"2011"	"2011"	"Cecum"	"21041"	"Male"	"M"	"70-74 years"	"70-74"	81
	"2011"	"2011"	"Cecum"	"21041"	"Male"	"M"	"75-79 years"	"75-79"	88
	"2011"	"2011"	"Cecum"	"21041"	"Male"	"M"	"80-84 years"	"80-84"	83
	"2011"	"2011"	"Cecum"	"21041"	"Male"	"M"	"85+ years"	"85+"	89
	"2011"	"2011"	"Appendix"	"21042"	"Female"	"F"	"50-54 years"	"50-54"	18
	"2011"	"2011"	"Ascending Colon"	"21043"	"Female"	"F"	"45-49 years"	"45-49"	19
	"2011"	"2011"	"Ascending Colon"	"21043"	"Female"	"F"	"50-54 years"	"50-54"	27
	"2011"	"2011"	"Ascending Colon"	"21043"	"Female"	"F"	"55-59 years"	"55-59"	48
	"2011"	"2011"	"Ascending Colon"	"21043"	"Female"	"F"	"60-64 years "	"60-64"	55
	"2011"	"2011"	"Ascending Colon"	"21043"	"Female"	"F"	"65-69 years"	"65-69"	78
