"Notes"	"Year"	"Year Code"	"Cancer Sites"	"Cancer Sites Code"	"Sex"	"Sex Code"	"Age Groups"	"Age Groups Code"	Count
	"2002"	"2002"	"Oral Cavity and Pharynx"	"20010-20100"	"Female"	"F"	"70-74 years"	"70-74"	84
	"2002"	"2002"	"Oral Cavity and Pharynx"	"20010-20100"	"Female"	"F"	"75-79 years"	"75-79"	95
	"2002"	"2002"	"Oral Cavity and Pharynx"	"20010-20100"	"Female"	"F"	"80-84 years"	"80-84"	65
	"2002"	"2002"	"Oral Cavity and Pharynx"	"20010-20100"	"Female"	"F"	"85+ years"	"85+"	71
	"2002"	"2002"	"Oral Cavity and Pharynx"	"20010-20100"	"Male"	"M"	"30-34 years"	"30-34"	21
	"2002"	"2002"	"Oral Cavity and Pharynx"	"20010-20100"	"Male"	"M"	"35-39 years"	"35-39"	29
	"2002"	"2002"	"Oral Cavity and Pharynx"	"20010-20100"	"Male"	"M"	"40-44 years"	"40-44"	53
	"2002"	"2002"	"Oral Cavity and Pharynx"	"20010-20100"	"Male"	"M"	"45-49 years"	"45-49"	128
	"2002"	"2002"	"Oral Cavity and Pharynx"	"20010-20100"	"Male"	"M"	"50-54 years"	"50-54"	163
	"2002"	"2002"	"Oral Cavity and Pharynx"	"20010-20100"	"Male"	"M"	"55-59 years"	"55-59"	203
	"2002"	"2002"	"Oral Cavity and Pharynx"	"20010-20100"	"Male"	"M"	"60-64 years "	"60-64"	156
	"2002"	"2002"	"Oral Cavity and Pharynx"	"20010-20100"	"Male"	"M"	"65-69 years"	"65-69"	149
	"2002"	"2002"	"Oral Cavity and Pharynx"	"20010-20100"	"Male"	"M"	"70-74 years"	"70-74"	142
	"2002"	"2002"	"Oral Cavity and Pharynx"	"20010-20100"	"Male"	"M"	"75-79 years"	"75-79"	106
	"2002"	"2002"	"Oral Cavity and Pharynx"	"20010-20100"	"Male"	"M"	"80-84 years"	"80-84"	61
	"2002"	"2002"	"Oral Cavity and Pharynx"	"20010-20100"	"Male"	"M"	"85+ years"	"85+"	51
	"2002"	"2002"	"Tongue"	"20020"	"Female"	"F"	"55-59 years"	"55-59"	25
	"2002"	"2002"	"Tongue"	"20020"	"Female"	"F"	"60-64 years "	"60-64"	19
	"2002"	"2002"	"Tongue"	"20020"	"Female"	"F"	"65-69 years"	"65-69"	16
	"2002"	"2002"	"Tongue"	"20020"	"Female"	"F"	"70-74 years"	"70-74"	26
	"2002"	"2002"	"Tongue"	"20020"	"Female"	"F"	"75-79 years"	"75-79"	20
	"2002"	"2002"	"Tongue"	"20020"	"Female"	"F"	"85+ years"	"85+"	19
	"2002"	"2002"	"Tongue"	"20020"	"Male"	"M"	"45-49 years"	"45-49"	36
	"2002"	"2002"	"Tongue"	"20020"	"Male"	"M"	"50-54 years"	"50-54"	48
	"2002"	"2002"	"Tongue"	"20020"	"Male"	"M"	"55-59 years"	"55-59"	49
	"2002"	"2002"	"Tongue"	"20020"	"Male"	"M"	"60-64 years "	"60-64"	46
	"2002"	"2002"	"Tongue"	"20020"	"Male"	"M"	"65-69 years"	"65-69"	47
	"2002"	"2002"	"Tongue"	"20020"	"Male"	"M"	"70-74 years"	"70-74"	36
	"2002"	"2002"	"Tongue"	"20020"	"Male"	"M"	"75-79 years"	"75-79"	29
	"2002"	"2002"	"Salivary Gland"	"20030"	"Male"	"M"	"45-49 years"	"45-49"	16
	"2002"	"2002"	"Salivary Gland"	"20030"	"Male"	"M"	"60-64 years "	"60-64"	17
	"2002"	"2002"	"Salivary Gland"	"20030"	"Male"	"M"	"65-69 years"	"65-69"	16
	"2002"	"2002"	"Salivary Gland"	"20030"	"Male"	"M"	"70-74 years"	"70-74"	20
	"2002"	"2002"	"Floor of Mouth"	"20040"	"Male"	"M"	"55-59 years"	"55-59"	17
	"2002"	"2002"	"Gum and Other Mouth"	"20050"	"Female"	"F"	"65-69 years"	"65-69"	16
	"2002"	"2002"	"Gum and Other Mouth"	"20050"	"Female"	"F"	"70-74 years"	"70-74"	26
	"2002"	"2002"	"Gum and Other Mouth"	"20050"	"Female"	"F"	"75-79 years"	"75-79"	27
	"2002"	"2002"	"Gum and Other Mouth"	"20050"	"Female"	"F"	"80-84 years"	"80-84"	23
	"2002"	"2002"	"Gum and Other Mouth"	"20050"	"Female"	"F"	"85+ years"	"85+"	24
	"2002"	"2002"	"Gum and Other Mouth"	"20050"	"Male"	"M"	"50-54 years"	"50-54"	21
	"2002"	"2002"	"Gum and Other Mouth"	"20050"	"Male"	"M"	"55-59 years"	"55-59"	24
	"2002"	"2002"	"Gum and Other Mouth"	"20050"	"Male"	"M"	"60-64 years "	"60-64"	21
	"2002"	"2002"	"Gum and Other Mouth"	"20050"	"Male"	"M"	"65-69 years"	"65-69"	19
	"2002"	"2002"	"Gum and Other Mouth"	"20050"	"Male"	"M"	"70-74 years"	"70-74"	17
	"2002"	"2002"	"Gum and Other Mouth"	"20050"	"Male"	"M"	"75-79 years"	"75-79"	18
	"2002"	"2002"	"Tonsil"	"20070"	"Male"	"M"	"45-49 years"	"45-49"	26
	"2002"	"2002"	"Tonsil"	"20070"	"Male"	"M"	"50-54 years"	"50-54"	28
	"2002"	"2002"	"Tonsil"	"20070"	"Male"	"M"	"55-59 years"	"55-59"	39
	"2002"	"2002"	"Tonsil"	"20070"	"Male"	"M"	"60-64 years "	"60-64"	20
	"2002"	"2002"	"Oropharynx"	"20080"	"Male"	"M"	"55-59 years"	"55-59"	19
	"2002"	"2002"	"Hypopharynx"	"20090"	"Male"	"M"	"50-54 years"	"50-54"	19
	"2002"	"2002"	"Hypopharynx"	"20090"	"Male"	"M"	"55-59 years"	"55-59"	16
	"2002"	"2002"	"Hypopharynx"	"20090"	"Male"	"M"	"65-69 years"	"65-69"	16
	"2002"	"2002"	"Digestive System"	"21010-21130"	"Female"	"F"	"25-29 years"	"25-29"	28
	"2002"	"2002"	"Digestive System"	"21010-21130"	"Female"	"F"	"30-34 years"	"30-34"	51
	"2002"	"2002"	"Digestive System"	"21010-21130"	"Female"	"F"	"35-39 years"	"35-39"	104
	"2002"	"2002"	"Digestive System"	"21010-21130"	"Female"	"F"	"40-44 years"	"40-44"	188
	"2002"	"2002"	"Digestive System"	"21010-21130"	"Female"	"F"	"45-49 years"	"45-49"	331
	"2002"	"2002"	"Digestive System"	"21010-21130"	"Female"	"F"	"50-54 years"	"50-54"	505
	"2002"	"2002"	"Digestive System"	"21010-21130"	"Female"	"F"	"55-59 years"	"55-59"	641
	"2002"	"2002"	"Digestive System"	"21010-21130"	"Female"	"F"	"60-64 years "	"60-64"	774
	"2002"	"2002"	"Digestive System"	"21010-21130"	"Female"	"F"	"65-69 years"	"65-69"	976
	"2002"	"2002"	"Digestive System"	"21010-21130"	"Female"	"F"	"70-74 years"	"70-74"	1353
	"2002"	"2002"	"Digestive System"	"21010-21130"	"Female"	"F"	"75-79 years"	"75-79"	1458
	"2002"	"2002"	"Digestive System"	"21010-21130"	"Female"	"F"	"80-84 years"	"80-84"	1382
	"2002"	"2002"	"Digestive System"	"21010-21130"	"Female"	"F"	"85+ years"	"85+"	1598
	"2002"	"2002"	"Digestive System"	"21010-21130"	"Male"	"M"	"25-29 years"	"25-29"	28
	"2002"	"2002"	"Digestive System"	"21010-21130"	"Male"	"M"	"30-34 years"	"30-34"	52
	"2002"	"2002"	"Digestive System"	"21010-21130"	"Male"	"M"	"35-39 years"	"35-39"	130
	"2002"	"2002"	"Digestive System"	"21010-21130"	"Male"	"M"	"40-44 years"	"40-44"	265
	"2002"	"2002"	"Digestive System"	"21010-21130"	"Male"	"M"	"45-49 years"	"45-49"	459
	"2002"	"2002"	"Digestive System"	"21010-21130"	"Male"	"M"	"50-54 years"	"50-54"	758
	"2002"	"2002"	"Digestive System"	"21010-21130"	"Male"	"M"	"55-59 years"	"55-59"	984
	"2002"	"2002"	"Digestive System"	"21010-21130"	"Male"	"M"	"60-64 years "	"60-64"	1161
	"2002"	"2002"	"Digestive System"	"21010-21130"	"Male"	"M"	"65-69 years"	"65-69"	1315
	"2002"	"2002"	"Digestive System"	"21010-21130"	"Male"	"M"	"70-74 years"	"70-74"	1606
	"2002"	"2002"	"Digestive System"	"21010-21130"	"Male"	"M"	"75-79 years"	"75-79"	1397
	"2002"	"2002"	"Digestive System"	"21010-21130"	"Male"	"M"	"80-84 years"	"80-84"	1093
	"2002"	"2002"	"Digestive System"	"21010-21130"	"Male"	"M"	"85+ years"	"85+"	790
	"2002"	"2002"	"Esophagus"	"21010"	"Female"	"F"	"50-54 years"	"50-54"	16
	"2002"	"2002"	"Esophagus"	"21010"	"Female"	"F"	"60-64 years "	"60-64"	28
	"2002"	"2002"	"Esophagus"	"21010"	"Female"	"F"	"65-69 years"	"65-69"	32
	"2002"	"2002"	"Esophagus"	"21010"	"Female"	"F"	"70-74 years"	"70-74"	52
	"2002"	"2002"	"Esophagus"	"21010"	"Female"	"F"	"75-79 years"	"75-79"	34
	"2002"	"2002"	"Esophagus"	"21010"	"Female"	"F"	"80-84 years"	"80-84"	35
	"2002"	"2002"	"Esophagus"	"21010"	"Female"	"F"	"85+ years"	"85+"	47
	"2002"	"2002"	"Esophagus"	"21010"	"Male"	"M"	"45-49 years"	"45-49"	36
	"2002"	"2002"	"Esophagus"	"21010"	"Male"	"M"	"50-54 years"	"50-54"	60
	"2002"	"2002"	"Esophagus"	"21010"	"Male"	"M"	"55-59 years"	"55-59"	81
	"2002"	"2002"	"Esophagus"	"21010"	"Male"	"M"	"60-64 years "	"60-64"	105
	"2002"	"2002"	"Esophagus"	"21010"	"Male"	"M"	"65-69 years"	"65-69"	107
	"2002"	"2002"	"Esophagus"	"21010"	"Male"	"M"	"70-74 years"	"70-74"	108
	"2002"	"2002"	"Esophagus"	"21010"	"Male"	"M"	"75-79 years"	"75-79"	93
	"2002"	"2002"	"Esophagus"	"21010"	"Male"	"M"	"80-84 years"	"80-84"	68
	"2002"	"2002"	"Esophagus"	"21010"	"Male"	"M"	"85+ years"	"85+"	38
	"2002"	"2002"	"Stomach"	"21020"	"Female"	"F"	"40-44 years"	"40-44"	18
	"2002"	"2002"	"Stomach"	"21020"	"Female"	"F"	"45-49 years"	"45-49"	39
	"2002"	"2002"	"Stomach"	"21020"	"Female"	"F"	"50-54 years"	"50-54"	36
	"2002"	"2002"	"Stomach"	"21020"	"Female"	"F"	"55-59 years"	"55-59"	57
	"2002"	"2002"	"Stomach"	"21020"	"Female"	"F"	"60-64 years "	"60-64"	62
	"2002"	"2002"	"Stomach"	"21020"	"Female"	"F"	"65-69 years"	"65-69"	63
	"2002"	"2002"	"Stomach"	"21020"	"Female"	"F"	"70-74 years"	"70-74"	105
	"2002"	"2002"	"Stomach"	"21020"	"Female"	"F"	"75-79 years"	"75-79"	111
	"2002"	"2002"	"Stomach"	"21020"	"Female"	"F"	"80-84 years"	"80-84"	127
	"2002"	"2002"	"Stomach"	"21020"	"Female"	"F"	"85+ years"	"85+"	132
	"2002"	"2002"	"Stomach"	"21020"	"Male"	"M"	"35-39 years"	"35-39"	21
	"2002"	"2002"	"Stomach"	"21020"	"Male"	"M"	"40-44 years"	"40-44"	35
	"2002"	"2002"	"Stomach"	"21020"	"Male"	"M"	"45-49 years"	"45-49"	52
	"2002"	"2002"	"Stomach"	"21020"	"Male"	"M"	"50-54 years"	"50-54"	85
	"2002"	"2002"	"Stomach"	"21020"	"Male"	"M"	"55-59 years"	"55-59"	96
	"2002"	"2002"	"Stomach"	"21020"	"Male"	"M"	"60-64 years "	"60-64"	113
	"2002"	"2002"	"Stomach"	"21020"	"Male"	"M"	"65-69 years"	"65-69"	120
	"2002"	"2002"	"Stomach"	"21020"	"Male"	"M"	"70-74 years"	"70-74"	165
	"2002"	"2002"	"Stomach"	"21020"	"Male"	"M"	"75-79 years"	"75-79"	149
	"2002"	"2002"	"Stomach"	"21020"	"Male"	"M"	"80-84 years"	"80-84"	138
	"2002"	"2002"	"Stomach"	"21020"	"Male"	"M"	"85+ years"	"85+"	102
	"2002"	"2002"	"Small Intestine"	"21030"	"Female"	"F"	"55-59 years"	"55-59"	16
	"2002"	"2002"	"Small Intestine"	"21030"	"Female"	"F"	"60-64 years "	"60-64"	21
	"2002"	"2002"	"Small Intestine"	"21030"	"Female"	"F"	"65-69 years"	"65-69"	22
	"2002"	"2002"	"Small Intestine"	"21030"	"Female"	"F"	"70-74 years"	"70-74"	21
	"2002"	"2002"	"Small Intestine"	"21030"	"Female"	"F"	"75-79 years"	"75-79"	17
	"2002"	"2002"	"Small Intestine"	"21030"	"Female"	"F"	"80-84 years"	"80-84"	19
	"2002"	"2002"	"Small Intestine"	"21030"	"Male"	"M"	"50-54 years"	"50-54"	19
	"2002"	"2002"	"Small Intestine"	"21030"	"Male"	"M"	"55-59 years"	"55-59"	19
	"2002"	"2002"	"Small Intestine"	"21030"	"Male"	"M"	"60-64 years "	"60-64"	23
	"2002"	"2002"	"Small Intestine"	"21030"	"Male"	"M"	"65-69 years"	"65-69"	16
	"2002"	"2002"	"Small Intestine"	"21030"	"Male"	"M"	"70-74 years"	"70-74"	30
	"2002"	"2002"	"Small Intestine"	"21030"	"Male"	"M"	"75-79 years"	"75-79"	18
	"2002"	"2002"	"Small Intestine"	"21030"	"Male"	"M"	"80-84 years"	"80-84"	17
	"2002"	"2002"	"Colon and Rectum"	"21041-21052"	"Female"	"F"	"30-34 years"	"30-34"	29
	"2002"	"2002"	"Colon and Rectum"	"21041-21052"	"Female"	"F"	"35-39 years"	"35-39"	61
	"2002"	"2002"	"Colon and Rectum"	"21041-21052"	"Female"	"F"	"40-44 years"	"40-44"	118
	"2002"	"2002"	"Colon and Rectum"	"21041-21052"	"Female"	"F"	"45-49 years"	"45-49"	200
	"2002"	"2002"	"Colon and Rectum"	"21041-21052"	"Female"	"F"	"50-54 years"	"50-54"	305
	"2002"	"2002"	"Colon and Rectum"	"21041-21052"	"Female"	"F"	"55-59 years"	"55-59"	390
	"2002"	"2002"	"Colon and Rectum"	"21041-21052"	"Female"	"F"	"60-64 years "	"60-64"	472
	"2002"	"2002"	"Colon and Rectum"	"21041-21052"	"Female"	"F"	"65-69 years"	"65-69"	595
	"2002"	"2002"	"Colon and Rectum"	"21041-21052"	"Female"	"F"	"70-74 years"	"70-74"	787
	"2002"	"2002"	"Colon and Rectum"	"21041-21052"	"Female"	"F"	"75-79 years"	"75-79"	926
	"2002"	"2002"	"Colon and Rectum"	"21041-21052"	"Female"	"F"	"80-84 years"	"80-84"	842
	"2002"	"2002"	"Colon and Rectum"	"21041-21052"	"Female"	"F"	"85+ years"	"85+"	1015
	"2002"	"2002"	"Colon and Rectum"	"21041-21052"	"Male"	"M"	"25-29 years"	"25-29"	17
	"2002"	"2002"	"Colon and Rectum"	"21041-21052"	"Male"	"M"	"30-34 years"	"30-34"	25
	"2002"	"2002"	"Colon and Rectum"	"21041-21052"	"Male"	"M"	"35-39 years"	"35-39"	57
	"2002"	"2002"	"Colon and Rectum"	"21041-21052"	"Male"	"M"	"40-44 years"	"40-44"	118
	"2002"	"2002"	"Colon and Rectum"	"21041-21052"	"Male"	"M"	"45-49 years"	"45-49"	219
	"2002"	"2002"	"Colon and Rectum"	"21041-21052"	"Male"	"M"	"50-54 years"	"50-54"	375
	"2002"	"2002"	"Colon and Rectum"	"21041-21052"	"Male"	"M"	"55-59 years"	"55-59"	481
	"2002"	"2002"	"Colon and Rectum"	"21041-21052"	"Male"	"M"	"60-64 years "	"60-64"	641
	"2002"	"2002"	"Colon and Rectum"	"21041-21052"	"Male"	"M"	"65-69 years"	"65-69"	772
	"2002"	"2002"	"Colon and Rectum"	"21041-21052"	"Male"	"M"	"70-74 years"	"70-74"	931
	"2002"	"2002"	"Colon and Rectum"	"21041-21052"	"Male"	"M"	"75-79 years"	"75-79"	803
	"2002"	"2002"	"Colon and Rectum"	"21041-21052"	"Male"	"M"	"80-84 years"	"80-84"	629
	"2002"	"2002"	"Colon and Rectum"	"21041-21052"	"Male"	"M"	"85+ years"	"85+"	459
	"2002"	"2002"	"Colon excluding Rectum"	"21041-21049"	"Female"	"F"	"30-34 years"	"30-34"	19
	"2002"	"2002"	"Colon excluding Rectum"	"21041-21049"	"Female"	"F"	"35-39 years"	"35-39"	41
	"2002"	"2002"	"Colon excluding Rectum"	"21041-21049"	"Female"	"F"	"40-44 years"	"40-44"	73
	"2002"	"2002"	"Colon excluding Rectum"	"21041-21049"	"Female"	"F"	"45-49 years"	"45-49"	147
	"2002"	"2002"	"Colon excluding Rectum"	"21041-21049"	"Female"	"F"	"50-54 years"	"50-54"	203
	"2002"	"2002"	"Colon excluding Rectum"	"21041-21049"	"Female"	"F"	"55-59 years"	"55-59"	266
	"2002"	"2002"	"Colon excluding Rectum"	"21041-21049"	"Female"	"F"	"60-64 years "	"60-64"	336
	"2002"	"2002"	"Colon excluding Rectum"	"21041-21049"	"Female"	"F"	"65-69 years"	"65-69"	467
	"2002"	"2002"	"Colon excluding Rectum"	"21041-21049"	"Female"	"F"	"70-74 years"	"70-74"	616
	"2002"	"2002"	"Colon excluding Rectum"	"21041-21049"	"Female"	"F"	"75-79 years"	"75-79"	734
	"2002"	"2002"	"Colon excluding Rectum"	"21041-21049"	"Female"	"F"	"80-84 years"	"80-84"	658
	"2002"	"2002"	"Colon excluding Rectum"	"21041-21049"	"Female"	"F"	"85+ years"	"85+"	814
	"2002"	"2002"	"Colon excluding Rectum"	"21041-21049"	"Male"	"M"	"35-39 years"	"35-39"	32
	"2002"	"2002"	"Colon excluding Rectum"	"21041-21049"	"Male"	"M"	"40-44 years"	"40-44"	63
	"2002"	"2002"	"Colon excluding Rectum"	"21041-21049"	"Male"	"M"	"45-49 years"	"45-49"	133
	"2002"	"2002"	"Colon excluding Rectum"	"21041-21049"	"Male"	"M"	"50-54 years"	"50-54"	223
	"2002"	"2002"	"Colon excluding Rectum"	"21041-21049"	"Male"	"M"	"55-59 years"	"55-59"	309
	"2002"	"2002"	"Colon excluding Rectum"	"21041-21049"	"Male"	"M"	"60-64 years "	"60-64"	431
	"2002"	"2002"	"Colon excluding Rectum"	"21041-21049"	"Male"	"M"	"65-69 years"	"65-69"	529
	"2002"	"2002"	"Colon excluding Rectum"	"21041-21049"	"Male"	"M"	"70-74 years"	"70-74"	685
	"2002"	"2002"	"Colon excluding Rectum"	"21041-21049"	"Male"	"M"	"75-79 years"	"75-79"	595
	"2002"	"2002"	"Colon excluding Rectum"	"21041-21049"	"Male"	"M"	"80-84 years"	"80-84"	471
	"2002"	"2002"	"Colon excluding Rectum"	"21041-21049"	"Male"	"M"	"85+ years"	"85+"	379
	"2002"	"2002"	"Cecum"	"21041"	"Female"	"F"	"45-49 years"	"45-49"	24
	"2002"	"2002"	"Cecum"	"21041"	"Female"	"F"	"50-54 years"	"50-54"	30
	"2002"	"2002"	"Cecum"	"21041"	"Female"	"F"	"55-59 years"	"55-59"	48
	"2002"	"2002"	"Cecum"	"21041"	"Female"	"F"	"60-64 years "	"60-64"	66
	"2002"	"2002"	"Cecum"	"21041"	"Female"	"F"	"65-69 years"	"65-69"	84
	"2002"	"2002"	"Cecum"	"21041"	"Female"	"F"	"70-74 years"	"70-74"	145
	"2002"	"2002"	"Cecum"	"21041"	"Female"	"F"	"75-79 years"	"75-79"	178
	"2002"	"2002"	"Cecum"	"21041"	"Female"	"F"	"80-84 years"	"80-84"	143
	"2002"	"2002"	"Cecum"	"21041"	"Female"	"F"	"85+ years"	"85+"	217
	"2002"	"2002"	"Cecum"	"21041"	"Male"	"M"	"45-49 years"	"45-49"	25
	"2002"	"2002"	"Cecum"	"21041"	"Male"	"M"	"50-54 years"	"50-54"	45
	"2002"	"2002"	"Cecum"	"21041"	"Male"	"M"	"55-59 years"	"55-59"	48
	"2002"	"2002"	"Cecum"	"21041"	"Male"	"M"	"60-64 years "	"60-64"	75
	"2002"	"2002"	"Cecum"	"21041"	"Male"	"M"	"65-69 years"	"65-69"	96
	"2002"	"2002"	"Cecum"	"21041"	"Male"	"M"	"70-74 years"	"70-74"	125
	"2002"	"2002"	"Cecum"	"21041"	"Male"	"M"	"75-79 years"	"75-79"	120
	"2002"	"2002"	"Cecum"	"21041"	"Male"	"M"	"80-84 years"	"80-84"	101
	"2002"	"2002"	"Cecum"	"21041"	"Male"	"M"	"85+ years"	"85+"	82
	"2002"	"2002"	"Ascending Colon"	"21043"	"Female"	"F"	"45-49 years"	"45-49"	27
	"2002"	"2002"	"Ascending Colon"	"21043"	"Female"	"F"	"50-54 years"	"50-54"	27
	"2002"	"2002"	"Ascending Colon"	"21043"	"Female"	"F"	"55-59 years"	"55-59"	45
	"2002"	"2002"	"Ascending Colon"	"21043"	"Female"	"F"	"60-64 years "	"60-64"	74
	"2002"	"2002"	"Ascending Colon"	"21043"	"Female"	"F"	"65-69 years"	"65-69"	105
	"2002"	"2002"	"Ascending Colon"	"21043"	"Female"	"F"	"70-74 years"	"70-74"	114
	"2002"	"2002"	"Ascending Colon"	"21043"	"Female"	"F"	"75-79 years"	"75-79"	151
	"2002"	"2002"	"Ascending Colon"	"21043"	"Female"	"F"	"80-84 years"	"80-84"	165
	"2002"	"2002"	"Ascending Colon"	"21043"	"Female"	"F"	"85+ years"	"85+"	147
	"2002"	"2002"	"Ascending Colon"	"21043"	"Male"	"M"	"45-49 years"	"45-49"	19
	"2002"	"2002"	"Ascending Colon"	"21043"	"Male"	"M"	"50-54 years"	"50-54"	22
	"2002"	"2002"	"Ascending Colon"	"21043"	"Male"	"M"	"55-59 years"	"55-59"	43
	"2002"	"2002"	"Ascending Colon"	"21043"	"Male"	"M"	"60-64 years "	"60-64"	69
	"2002"	"2002"	"Ascending Colon"	"21043"	"Male"	"M"	"65-69 years"	"65-69"	80
	"2002"	"2002"	"Ascending Colon"	"21043"	"Male"	"M"	"70-74 years"	"70-74"	113
	"2002"	"2002"	"Ascending Colon"	"21043"	"Male"	"M"	"75-79 years"	"75-79"	99
	"2002"	"2002"	"Ascending Colon"	"21043"	"Male"	"M"	"80-84 years"	"80-84"	107
	"2002"	"2002"	"Ascending Colon"	"21043"	"Male"	"M"	"85+ years"	"85+"	75
	"2002"	"2002"	"Hepatic Flexure"	"21044"	"Female"	"F"	"65-69 years"	"65-69"	22
	"2002"	"2002"	"Hepatic Flexure"	"21044"	"Female"	"F"	"70-74 years"	"70-74"	39
