"Notes"	"Year"	"Year Code"	"Cancer Sites"	"Cancer Sites Code"	"Sex"	"Sex Code"	"Age Groups"	"Age Groups Code"	Count
	"2004"	"2004"	"All Invasive Cancer Sites Combined"	"0"	"Female"	"F"	"85+ years"	"85+"	4924
	"2004"	"2004"	"All Invasive Cancer Sites Combined"	"0"	"Male"	"M"	"< 1 year"	"1"	29
	"2004"	"2004"	"All Invasive Cancer Sites Combined"	"0"	"Male"	"M"	"1-4 years"	"1-4"	117
	"2004"	"2004"	"All Invasive Cancer Sites Combined"	"0"	"Male"	"M"	"5-9 years"	"5-9"	93
	"2004"	"2004"	"All Invasive Cancer Sites Combined"	"0"	"Male"	"M"	"10-14 years"	"10-14"	96
	"2004"	"2004"	"All Invasive Cancer Sites Combined"	"0"	"Male"	"M"	"15-19 years"	"15-19"	197
	"2004"	"2004"	"All Invasive Cancer Sites Combined"	"0"	"Male"	"M"	"20-24 years"	"20-24"	226
	"2004"	"2004"	"All Invasive Cancer Sites Combined"	"0"	"Male"	"M"	"25-29 years"	"25-29"	364
	"2004"	"2004"	"All Invasive Cancer Sites Combined"	"0"	"Male"	"M"	"30-34 years"	"30-34"	441
	"2004"	"2004"	"All Invasive Cancer Sites Combined"	"0"	"Male"	"M"	"35-39 years"	"35-39"	681
	"2004"	"2004"	"All Invasive Cancer Sites Combined"	"0"	"Male"	"M"	"40-44 years"	"40-44"	1213
	"2004"	"2004"	"All Invasive Cancer Sites Combined"	"0"	"Male"	"M"	"45-49 years"	"45-49"	2194
	"2004"	"2004"	"All Invasive Cancer Sites Combined"	"0"	"Male"	"M"	"50-54 years"	"50-54"	3699
	"2004"	"2004"	"All Invasive Cancer Sites Combined"	"0"	"Male"	"M"	"55-59 years"	"55-59"	5266
	"2004"	"2004"	"All Invasive Cancer Sites Combined"	"0"	"Male"	"M"	"60-64 years "	"60-64"	6392
	"2004"	"2004"	"All Invasive Cancer Sites Combined"	"0"	"Male"	"M"	"65-69 years"	"65-69"	6953
	"2004"	"2004"	"All Invasive Cancer Sites Combined"	"0"	"Male"	"M"	"70-74 years"	"70-74"	7283
	"2004"	"2004"	"All Invasive Cancer Sites Combined"	"0"	"Male"	"M"	"75-79 years"	"75-79"	6864
	"2004"	"2004"	"All Invasive Cancer Sites Combined"	"0"	"Male"	"M"	"80-84 years"	"80-84"	4884
	"2004"	"2004"	"All Invasive Cancer Sites Combined"	"0"	"Male"	"M"	"85+ years"	"85+"	3417
	"2004"	"2004"	"Oral Cavity and Pharynx"	"20010-20100"	"Female"	"F"	"35-39 years"	"35-39"	18
	"2004"	"2004"	"Oral Cavity and Pharynx"	"20010-20100"	"Female"	"F"	"40-44 years"	"40-44"	27
	"2004"	"2004"	"Oral Cavity and Pharynx"	"20010-20100"	"Female"	"F"	"45-49 years"	"45-49"	54
	"2004"	"2004"	"Oral Cavity and Pharynx"	"20010-20100"	"Female"	"F"	"50-54 years"	"50-54"	60
	"2004"	"2004"	"Oral Cavity and Pharynx"	"20010-20100"	"Female"	"F"	"55-59 years"	"55-59"	55
	"2004"	"2004"	"Oral Cavity and Pharynx"	"20010-20100"	"Female"	"F"	"60-64 years "	"60-64"	76
	"2004"	"2004"	"Oral Cavity and Pharynx"	"20010-20100"	"Female"	"F"	"65-69 years"	"65-69"	76
	"2004"	"2004"	"Oral Cavity and Pharynx"	"20010-20100"	"Female"	"F"	"70-74 years"	"70-74"	72
	"2004"	"2004"	"Oral Cavity and Pharynx"	"20010-20100"	"Female"	"F"	"75-79 years"	"75-79"	70
	"2004"	"2004"	"Oral Cavity and Pharynx"	"20010-20100"	"Female"	"F"	"80-84 years"	"80-84"	71
	"2004"	"2004"	"Oral Cavity and Pharynx"	"20010-20100"	"Female"	"F"	"85+ years"	"85+"	72
	"2004"	"2004"	"Oral Cavity and Pharynx"	"20010-20100"	"Male"	"M"	"35-39 years"	"35-39"	26
	"2004"	"2004"	"Oral Cavity and Pharynx"	"20010-20100"	"Male"	"M"	"40-44 years"	"40-44"	65
	"2004"	"2004"	"Oral Cavity and Pharynx"	"20010-20100"	"Male"	"M"	"45-49 years"	"45-49"	119
	"2004"	"2004"	"Oral Cavity and Pharynx"	"20010-20100"	"Male"	"M"	"50-54 years"	"50-54"	180
	"2004"	"2004"	"Oral Cavity and Pharynx"	"20010-20100"	"Male"	"M"	"55-59 years"	"55-59"	205
	"2004"	"2004"	"Oral Cavity and Pharynx"	"20010-20100"	"Male"	"M"	"60-64 years "	"60-64"	187
	"2004"	"2004"	"Oral Cavity and Pharynx"	"20010-20100"	"Male"	"M"	"65-69 years"	"65-69"	160
	"2004"	"2004"	"Oral Cavity and Pharynx"	"20010-20100"	"Male"	"M"	"70-74 years"	"70-74"	148
	"2004"	"2004"	"Oral Cavity and Pharynx"	"20010-20100"	"Male"	"M"	"75-79 years"	"75-79"	106
	"2004"	"2004"	"Oral Cavity and Pharynx"	"20010-20100"	"Male"	"M"	"80-84 years"	"80-84"	66
	"2004"	"2004"	"Oral Cavity and Pharynx"	"20010-20100"	"Male"	"M"	"85+ years"	"85+"	69
	"2004"	"2004"	"Tongue"	"20020"	"Female"	"F"	"45-49 years"	"45-49"	20
	"2004"	"2004"	"Tongue"	"20020"	"Female"	"F"	"60-64 years "	"60-64"	18
	"2004"	"2004"	"Tongue"	"20020"	"Female"	"F"	"65-69 years"	"65-69"	24
	"2004"	"2004"	"Tongue"	"20020"	"Female"	"F"	"70-74 years"	"70-74"	24
	"2004"	"2004"	"Tongue"	"20020"	"Female"	"F"	"75-79 years"	"75-79"	21
	"2004"	"2004"	"Tongue"	"20020"	"Female"	"F"	"85+ years"	"85+"	22
	"2004"	"2004"	"Tongue"	"20020"	"Male"	"M"	"40-44 years"	"40-44"	16
	"2004"	"2004"	"Tongue"	"20020"	"Male"	"M"	"45-49 years"	"45-49"	30
	"2004"	"2004"	"Tongue"	"20020"	"Male"	"M"	"50-54 years"	"50-54"	56
	"2004"	"2004"	"Tongue"	"20020"	"Male"	"M"	"55-59 years"	"55-59"	63
	"2004"	"2004"	"Tongue"	"20020"	"Male"	"M"	"60-64 years "	"60-64"	57
	"2004"	"2004"	"Tongue"	"20020"	"Male"	"M"	"65-69 years"	"65-69"	49
	"2004"	"2004"	"Tongue"	"20020"	"Male"	"M"	"70-74 years"	"70-74"	45
	"2004"	"2004"	"Tongue"	"20020"	"Male"	"M"	"75-79 years"	"75-79"	21
	"2004"	"2004"	"Tongue"	"20020"	"Male"	"M"	"80-84 years"	"80-84"	18
	"2004"	"2004"	"Salivary Gland"	"20030"	"Male"	"M"	"70-74 years"	"70-74"	18
	"2004"	"2004"	"Salivary Gland"	"20030"	"Male"	"M"	"75-79 years"	"75-79"	26
	"2004"	"2004"	"Salivary Gland"	"20030"	"Male"	"M"	"85+ years"	"85+"	17
	"2004"	"2004"	"Floor of Mouth"	"20040"	"Male"	"M"	"50-54 years"	"50-54"	20
	"2004"	"2004"	"Gum and Other Mouth"	"20050"	"Female"	"F"	"75-79 years"	"75-79"	20
	"2004"	"2004"	"Gum and Other Mouth"	"20050"	"Female"	"F"	"80-84 years"	"80-84"	19
	"2004"	"2004"	"Gum and Other Mouth"	"20050"	"Female"	"F"	"85+ years"	"85+"	22
	"2004"	"2004"	"Gum and Other Mouth"	"20050"	"Male"	"M"	"50-54 years"	"50-54"	20
	"2004"	"2004"	"Gum and Other Mouth"	"20050"	"Male"	"M"	"55-59 years"	"55-59"	27
	"2004"	"2004"	"Gum and Other Mouth"	"20050"	"Male"	"M"	"60-64 years "	"60-64"	27
	"2004"	"2004"	"Gum and Other Mouth"	"20050"	"Male"	"M"	"65-69 years"	"65-69"	18
	"2004"	"2004"	"Gum and Other Mouth"	"20050"	"Male"	"M"	"70-74 years"	"70-74"	28
	"2004"	"2004"	"Gum and Other Mouth"	"20050"	"Male"	"M"	"75-79 years"	"75-79"	18
	"2004"	"2004"	"Tonsil"	"20070"	"Male"	"M"	"45-49 years"	"45-49"	39
	"2004"	"2004"	"Tonsil"	"20070"	"Male"	"M"	"50-54 years"	"50-54"	36
	"2004"	"2004"	"Tonsil"	"20070"	"Male"	"M"	"55-59 years"	"55-59"	43
	"2004"	"2004"	"Tonsil"	"20070"	"Male"	"M"	"60-64 years "	"60-64"	32
	"2004"	"2004"	"Tonsil"	"20070"	"Male"	"M"	"65-69 years"	"65-69"	27
	"2004"	"2004"	"Oropharynx"	"20080"	"Male"	"M"	"60-64 years "	"60-64"	17
	"2004"	"2004"	"Hypopharynx"	"20090"	"Male"	"M"	"65-69 years"	"65-69"	16
	"2004"	"2004"	"Digestive System"	"21010-21130"	"Female"	"F"	"25-29 years"	"25-29"	26
	"2004"	"2004"	"Digestive System"	"21010-21130"	"Female"	"F"	"30-34 years"	"30-34"	47
	"2004"	"2004"	"Digestive System"	"21010-21130"	"Female"	"F"	"35-39 years"	"35-39"	106
	"2004"	"2004"	"Digestive System"	"21010-21130"	"Female"	"F"	"40-44 years"	"40-44"	204
	"2004"	"2004"	"Digestive System"	"21010-21130"	"Female"	"F"	"45-49 years"	"45-49"	365
	"2004"	"2004"	"Digestive System"	"21010-21130"	"Female"	"F"	"50-54 years"	"50-54"	536
	"2004"	"2004"	"Digestive System"	"21010-21130"	"Female"	"F"	"55-59 years"	"55-59"	751
	"2004"	"2004"	"Digestive System"	"21010-21130"	"Female"	"F"	"60-64 years "	"60-64"	871
	"2004"	"2004"	"Digestive System"	"21010-21130"	"Female"	"F"	"65-69 years"	"65-69"	964
	"2004"	"2004"	"Digestive System"	"21010-21130"	"Female"	"F"	"70-74 years"	"70-74"	1185
	"2004"	"2004"	"Digestive System"	"21010-21130"	"Female"	"F"	"75-79 years"	"75-79"	1442
	"2004"	"2004"	"Digestive System"	"21010-21130"	"Female"	"F"	"80-84 years"	"80-84"	1440
	"2004"	"2004"	"Digestive System"	"21010-21130"	"Female"	"F"	"85+ years"	"85+"	1549
	"2004"	"2004"	"Digestive System"	"21010-21130"	"Male"	"M"	"25-29 years"	"25-29"	31
	"2004"	"2004"	"Digestive System"	"21010-21130"	"Male"	"M"	"30-34 years"	"30-34"	59
	"2004"	"2004"	"Digestive System"	"21010-21130"	"Male"	"M"	"35-39 years"	"35-39"	105
	"2004"	"2004"	"Digestive System"	"21010-21130"	"Male"	"M"	"40-44 years"	"40-44"	246
	"2004"	"2004"	"Digestive System"	"21010-21130"	"Male"	"M"	"45-49 years"	"45-49"	469
	"2004"	"2004"	"Digestive System"	"21010-21130"	"Male"	"M"	"50-54 years"	"50-54"	813
	"2004"	"2004"	"Digestive System"	"21010-21130"	"Male"	"M"	"55-59 years"	"55-59"	998
	"2004"	"2004"	"Digestive System"	"21010-21130"	"Male"	"M"	"60-64 years "	"60-64"	1212
	"2004"	"2004"	"Digestive System"	"21010-21130"	"Male"	"M"	"65-69 years"	"65-69"	1287
	"2004"	"2004"	"Digestive System"	"21010-21130"	"Male"	"M"	"70-74 years"	"70-74"	1354
	"2004"	"2004"	"Digestive System"	"21010-21130"	"Male"	"M"	"75-79 years"	"75-79"	1409
	"2004"	"2004"	"Digestive System"	"21010-21130"	"Male"	"M"	"80-84 years"	"80-84"	1151
	"2004"	"2004"	"Digestive System"	"21010-21130"	"Male"	"M"	"85+ years"	"85+"	870
	"2004"	"2004"	"Esophagus"	"21010"	"Female"	"F"	"55-59 years"	"55-59"	20
	"2004"	"2004"	"Esophagus"	"21010"	"Female"	"F"	"60-64 years "	"60-64"	27
	"2004"	"2004"	"Esophagus"	"21010"	"Female"	"F"	"65-69 years"	"65-69"	29
	"2004"	"2004"	"Esophagus"	"21010"	"Female"	"F"	"70-74 years"	"70-74"	45
	"2004"	"2004"	"Esophagus"	"21010"	"Female"	"F"	"75-79 years"	"75-79"	35
	"2004"	"2004"	"Esophagus"	"21010"	"Female"	"F"	"80-84 years"	"80-84"	48
	"2004"	"2004"	"Esophagus"	"21010"	"Female"	"F"	"85+ years"	"85+"	54
	"2004"	"2004"	"Esophagus"	"21010"	"Male"	"M"	"45-49 years"	"45-49"	28
	"2004"	"2004"	"Esophagus"	"21010"	"Male"	"M"	"50-54 years"	"50-54"	53
	"2004"	"2004"	"Esophagus"	"21010"	"Male"	"M"	"55-59 years"	"55-59"	101
	"2004"	"2004"	"Esophagus"	"21010"	"Male"	"M"	"60-64 years "	"60-64"	107
	"2004"	"2004"	"Esophagus"	"21010"	"Male"	"M"	"65-69 years"	"65-69"	118
	"2004"	"2004"	"Esophagus"	"21010"	"Male"	"M"	"70-74 years"	"70-74"	122
	"2004"	"2004"	"Esophagus"	"21010"	"Male"	"M"	"75-79 years"	"75-79"	101
	"2004"	"2004"	"Esophagus"	"21010"	"Male"	"M"	"80-84 years"	"80-84"	57
	"2004"	"2004"	"Esophagus"	"21010"	"Male"	"M"	"85+ years"	"85+"	52
	"2004"	"2004"	"Stomach"	"21020"	"Female"	"F"	"40-44 years"	"40-44"	23
	"2004"	"2004"	"Stomach"	"21020"	"Female"	"F"	"45-49 years"	"45-49"	28
	"2004"	"2004"	"Stomach"	"21020"	"Female"	"F"	"50-54 years"	"50-54"	40
	"2004"	"2004"	"Stomach"	"21020"	"Female"	"F"	"55-59 years"	"55-59"	64
	"2004"	"2004"	"Stomach"	"21020"	"Female"	"F"	"60-64 years "	"60-64"	72
	"2004"	"2004"	"Stomach"	"21020"	"Female"	"F"	"65-69 years"	"65-69"	84
	"2004"	"2004"	"Stomach"	"21020"	"Female"	"F"	"70-74 years"	"70-74"	105
	"2004"	"2004"	"Stomach"	"21020"	"Female"	"F"	"75-79 years"	"75-79"	98
	"2004"	"2004"	"Stomach"	"21020"	"Female"	"F"	"80-84 years"	"80-84"	108
	"2004"	"2004"	"Stomach"	"21020"	"Female"	"F"	"85+ years"	"85+"	154
	"2004"	"2004"	"Stomach"	"21020"	"Male"	"M"	"40-44 years"	"40-44"	29
	"2004"	"2004"	"Stomach"	"21020"	"Male"	"M"	"45-49 years"	"45-49"	40
	"2004"	"2004"	"Stomach"	"21020"	"Male"	"M"	"50-54 years"	"50-54"	79
	"2004"	"2004"	"Stomach"	"21020"	"Male"	"M"	"55-59 years"	"55-59"	88
	"2004"	"2004"	"Stomach"	"21020"	"Male"	"M"	"60-64 years "	"60-64"	116
	"2004"	"2004"	"Stomach"	"21020"	"Male"	"M"	"65-69 years"	"65-69"	145
	"2004"	"2004"	"Stomach"	"21020"	"Male"	"M"	"70-74 years"	"70-74"	174
	"2004"	"2004"	"Stomach"	"21020"	"Male"	"M"	"75-79 years"	"75-79"	164
	"2004"	"2004"	"Stomach"	"21020"	"Male"	"M"	"80-84 years"	"80-84"	131
	"2004"	"2004"	"Stomach"	"21020"	"Male"	"M"	"85+ years"	"85+"	119
	"2004"	"2004"	"Small Intestine"	"21030"	"Female"	"F"	"55-59 years"	"55-59"	29
	"2004"	"2004"	"Small Intestine"	"21030"	"Female"	"F"	"60-64 years "	"60-64"	21
	"2004"	"2004"	"Small Intestine"	"21030"	"Female"	"F"	"65-69 years"	"65-69"	23
	"2004"	"2004"	"Small Intestine"	"21030"	"Female"	"F"	"70-74 years"	"70-74"	25
	"2004"	"2004"	"Small Intestine"	"21030"	"Female"	"F"	"75-79 years"	"75-79"	29
	"2004"	"2004"	"Small Intestine"	"21030"	"Female"	"F"	"85+ years"	"85+"	16
	"2004"	"2004"	"Small Intestine"	"21030"	"Male"	"M"	"50-54 years"	"50-54"	23
	"2004"	"2004"	"Small Intestine"	"21030"	"Male"	"M"	"55-59 years"	"55-59"	18
	"2004"	"2004"	"Small Intestine"	"21030"	"Male"	"M"	"60-64 years "	"60-64"	33
	"2004"	"2004"	"Small Intestine"	"21030"	"Male"	"M"	"65-69 years"	"65-69"	32
	"2004"	"2004"	"Small Intestine"	"21030"	"Male"	"M"	"70-74 years"	"70-74"	22
	"2004"	"2004"	"Small Intestine"	"21030"	"Male"	"M"	"75-79 years"	"75-79"	30
	"2004"	"2004"	"Small Intestine"	"21030"	"Male"	"M"	"80-84 years"	"80-84"	18
	"2004"	"2004"	"Colon and Rectum"	"21041-21052"	"Female"	"F"	"25-29 years"	"25-29"	17
	"2004"	"2004"	"Colon and Rectum"	"21041-21052"	"Female"	"F"	"30-34 years"	"30-34"	31
	"2004"	"2004"	"Colon and Rectum"	"21041-21052"	"Female"	"F"	"35-39 years"	"35-39"	62
	"2004"	"2004"	"Colon and Rectum"	"21041-21052"	"Female"	"F"	"40-44 years"	"40-44"	122
	"2004"	"2004"	"Colon and Rectum"	"21041-21052"	"Female"	"F"	"45-49 years"	"45-49"	222
	"2004"	"2004"	"Colon and Rectum"	"21041-21052"	"Female"	"F"	"50-54 years"	"50-54"	311
	"2004"	"2004"	"Colon and Rectum"	"21041-21052"	"Female"	"F"	"55-59 years"	"55-59"	440
	"2004"	"2004"	"Colon and Rectum"	"21041-21052"	"Female"	"F"	"60-64 years "	"60-64"	500
	"2004"	"2004"	"Colon and Rectum"	"21041-21052"	"Female"	"F"	"65-69 years"	"65-69"	560
	"2004"	"2004"	"Colon and Rectum"	"21041-21052"	"Female"	"F"	"70-74 years"	"70-74"	667
	"2004"	"2004"	"Colon and Rectum"	"21041-21052"	"Female"	"F"	"75-79 years"	"75-79"	879
	"2004"	"2004"	"Colon and Rectum"	"21041-21052"	"Female"	"F"	"80-84 years"	"80-84"	885
	"2004"	"2004"	"Colon and Rectum"	"21041-21052"	"Female"	"F"	"85+ years"	"85+"	938
	"2004"	"2004"	"Colon and Rectum"	"21041-21052"	"Male"	"M"	"25-29 years"	"25-29"	19
	"2004"	"2004"	"Colon and Rectum"	"21041-21052"	"Male"	"M"	"30-34 years"	"30-34"	35
	"2004"	"2004"	"Colon and Rectum"	"21041-21052"	"Male"	"M"	"35-39 years"	"35-39"	53
	"2004"	"2004"	"Colon and Rectum"	"21041-21052"	"Male"	"M"	"40-44 years"	"40-44"	131
	"2004"	"2004"	"Colon and Rectum"	"21041-21052"	"Male"	"M"	"45-49 years"	"45-49"	230
	"2004"	"2004"	"Colon and Rectum"	"21041-21052"	"Male"	"M"	"50-54 years"	"50-54"	386
	"2004"	"2004"	"Colon and Rectum"	"21041-21052"	"Male"	"M"	"55-59 years"	"55-59"	473
	"2004"	"2004"	"Colon and Rectum"	"21041-21052"	"Male"	"M"	"60-64 years "	"60-64"	589
	"2004"	"2004"	"Colon and Rectum"	"21041-21052"	"Male"	"M"	"65-69 years"	"65-69"	674
	"2004"	"2004"	"Colon and Rectum"	"21041-21052"	"Male"	"M"	"70-74 years"	"70-74"	690
	"2004"	"2004"	"Colon and Rectum"	"21041-21052"	"Male"	"M"	"75-79 years"	"75-79"	769
	"2004"	"2004"	"Colon and Rectum"	"21041-21052"	"Male"	"M"	"80-84 years"	"80-84"	642
	"2004"	"2004"	"Colon and Rectum"	"21041-21052"	"Male"	"M"	"85+ years"	"85+"	485
	"2004"	"2004"	"Colon excluding Rectum"	"21041-21049"	"Female"	"F"	"30-34 years"	"30-34"	21
	"2004"	"2004"	"Colon excluding Rectum"	"21041-21049"	"Female"	"F"	"35-39 years"	"35-39"	40
	"2004"	"2004"	"Colon excluding Rectum"	"21041-21049"	"Female"	"F"	"40-44 years"	"40-44"	70
	"2004"	"2004"	"Colon excluding Rectum"	"21041-21049"	"Female"	"F"	"45-49 years"	"45-49"	141
	"2004"	"2004"	"Colon excluding Rectum"	"21041-21049"	"Female"	"F"	"50-54 years"	"50-54"	209
	"2004"	"2004"	"Colon excluding Rectum"	"21041-21049"	"Female"	"F"	"55-59 years"	"55-59"	288
	"2004"	"2004"	"Colon excluding Rectum"	"21041-21049"	"Female"	"F"	"60-64 years "	"60-64"	372
	"2004"	"2004"	"Colon excluding Rectum"	"21041-21049"	"Female"	"F"	"65-69 years"	"65-69"	415
	"2004"	"2004"	"Colon excluding Rectum"	"21041-21049"	"Female"	"F"	"70-74 years"	"70-74"	483
	"2004"	"2004"	"Colon excluding Rectum"	"21041-21049"	"Female"	"F"	"75-79 years"	"75-79"	699
	"2004"	"2004"	"Colon excluding Rectum"	"21041-21049"	"Female"	"F"	"80-84 years"	"80-84"	702
	"2004"	"2004"	"Colon excluding Rectum"	"21041-21049"	"Female"	"F"	"85+ years"	"85+"	769
	"2004"	"2004"	"Colon excluding Rectum"	"21041-21049"	"Male"	"M"	"30-34 years"	"30-34"	25
	"2004"	"2004"	"Colon excluding Rectum"	"21041-21049"	"Male"	"M"	"35-39 years"	"35-39"	30
	"2004"	"2004"	"Colon excluding Rectum"	"21041-21049"	"Male"	"M"	"40-44 years"	"40-44"	75
	"2004"	"2004"	"Colon excluding Rectum"	"21041-21049"	"Male"	"M"	"45-49 years"	"45-49"	127
	"2004"	"2004"	"Colon excluding Rectum"	"21041-21049"	"Male"	"M"	"50-54 years"	"50-54"	252
	"2004"	"2004"	"Colon excluding Rectum"	"21041-21049"	"Male"	"M"	"55-59 years"	"55-59"	287
	"2004"	"2004"	"Colon excluding Rectum"	"21041-21049"	"Male"	"M"	"60-64 years "	"60-64"	383
	"2004"	"2004"	"Colon excluding Rectum"	"21041-21049"	"Male"	"M"	"65-69 years"	"65-69"	474
	"2004"	"2004"	"Colon excluding Rectum"	"21041-21049"	"Male"	"M"	"70-74 years"	"70-74"	497
	"2004"	"2004"	"Colon excluding Rectum"	"21041-21049"	"Male"	"M"	"75-79 years"	"75-79"	585
	"2004"	"2004"	"Colon excluding Rectum"	"21041-21049"	"Male"	"M"	"80-84 years"	"80-84"	483
	"2004"	"2004"	"Colon excluding Rectum"	"21041-21049"	"Male"	"M"	"85+ years"	"85+"	373
	"2004"	"2004"	"Cecum"	"21041"	"Female"	"F"	"45-49 years"	"45-49"	18
	"2004"	"2004"	"Cecum"	"21041"	"Female"	"F"	"50-54 years"	"50-54"	32
	"2004"	"2004"	"Cecum"	"21041"	"Female"	"F"	"55-59 years"	"55-59"	67
	"2004"	"2004"	"Cecum"	"21041"	"Female"	"F"	"60-64 years "	"60-64"	76
	"2004"	"2004"	"Cecum"	"21041"	"Female"	"F"	"65-69 years"	"65-69"	94
	"2004"	"2004"	"Cecum"	"21041"	"Female"	"F"	"70-74 years"	"70-74"	111
	"2004"	"2004"	"Cecum"	"21041"	"Female"	"F"	"75-79 years"	"75-79"	172
	"2004"	"2004"	"Cecum"	"21041"	"Female"	"F"	"80-84 years"	"80-84"	182
	"2004"	"2004"	"Cecum"	"21041"	"Female"	"F"	"85+ years"	"85+"	175
	"2004"	"2004"	"Cecum"	"21041"	"Male"	"M"	"45-49 years"	"45-49"	21
	"2004"	"2004"	"Cecum"	"21041"	"Male"	"M"	"50-54 years"	"50-54"	41
	"2004"	"2004"	"Cecum"	"21041"	"Male"	"M"	"55-59 years"	"55-59"	54
	"2004"	"2004"	"Cecum"	"21041"	"Male"	"M"	"60-64 years "	"60-64"	76
	"2004"	"2004"	"Cecum"	"21041"	"Male"	"M"	"65-69 years"	"65-69"	74
	"2004"	"2004"	"Cecum"	"21041"	"Male"	"M"	"70-74 years"	"70-74"	75
	"2004"	"2004"	"Cecum"	"21041"	"Male"	"M"	"75-79 years"	"75-79"	116
	"2004"	"2004"	"Cecum"	"21041"	"Male"	"M"	"80-84 years"	"80-84"	111
	"2004"	"2004"	"Cecum"	"21041"	"Male"	"M"	"85+ years"	"85+"	89
	"2004"	"2004"	"Ascending Colon"	"21043"	"Female"	"F"	"50-54 years"	"50-54"	28
	"2004"	"2004"	"Ascending Colon"	"21043"	"Female"	"F"	"55-59 years"	"55-59"	44
	"2004"	"2004"	"Ascending Colon"	"21043"	"Female"	"F"	"60-64 years "	"60-64"	76
	"2004"	"2004"	"Ascending Colon"	"21043"	"Female"	"F"	"65-69 years"	"65-69"	88
	"2004"	"2004"	"Ascending Colon"	"21043"	"Female"	"F"	"70-74 years"	"70-74"	98
	"2004"	"2004"	"Ascending Colon"	"21043"	"Female"	"F"	"75-79 years"	"75-79"	149
	"2004"	"2004"	"Ascending Colon"	"21043"	"Female"	"F"	"80-84 years"	"80-84"	175
	"2004"	"2004"	"Ascending Colon"	"21043"	"Female"	"F"	"85+ years"	"85+"	200
	"2004"	"2004"	"Ascending Colon"	"21043"	"Male"	"M"	"45-49 years"	"45-49"	22
	"2004"	"2004"	"Ascending Colon"	"21043"	"Male"	"M"	"50-54 years"	"50-54"	42
	"2004"	"2004"	"Ascending Colon"	"21043"	"Male"	"M"	"55-59 years"	"55-59"	45
	"2004"	"2004"	"Ascending Colon"	"21043"	"Male"	"M"	"60-64 years "	"60-64"	63
	"2004"	"2004"	"Ascending Colon"	"21043"	"Male"	"M"	"65-69 years"	"65-69"	69
	"2004"	"2004"	"Ascending Colon"	"21043"	"Male"	"M"	"70-74 years"	"70-74"	103
	"2004"	"2004"	"Ascending Colon"	"21043"	"Male"	"M"	"75-79 years"	"75-79"	109
	"2004"	"2004"	"Ascending Colon"	"21043"	"Male"	"M"	"80-84 years"	"80-84"	99
	"2004"	"2004"	"Ascending Colon"	"21043"	"Male"	"M"	"85+ years"	"85+"	72
	"2004"	"2004"	"Hepatic Flexure"	"21044"	"Female"	"F"	"55-59 years"	"55-59"	20
	"2004"	"2004"	"Hepatic Flexure"	"21044"	"Female"	"F"	"60-64 years "	"60-64"	19
	"2004"	"2004"	"Hepatic Flexure"	"21044"	"Female"	"F"	"70-74 years"	"70-74"	27
	"2004"	"2004"	"Hepatic Flexure"	"21044"	"Female"	"F"	"75-79 years"	"75-79"	34
	"2004"	"2004"	"Hepatic Flexure"	"21044"	"Female"	"F"	"80-84 years"	"80-84"	43
